"Phases","Diet","Rep"
"Deplition","Commercial","1"
"Replition","Commercial","1"
"Deplition","Commercial_Phosphorus","1"
"Replition","Commercial_Phosphorus","1"
"Deplition","RBBGL","1"
"Replition","RBBGL","1"
"Deplition","BBBGL","1"
"Replition","BBBGL","1"
"Deplition","CBBGL","1"
"Replition","CBBGL","1"
"Deplition","CBBGLF","1"
"Replition","CBBGLF","1"
"Deplition","Commercial","2"
"Replition","Commercial","2"
"Deplition","Commercial_Phosphorus","2"
"Replition","Commercial_Phosphorus","2"
"Deplition","RBBGL","2"
"Replition","RBBGL","2"
"Deplition","BBBGL","2"
"Replition","BBBGL","2"
"Deplition","CBBGL","2"
"Replition","CBBGL","2"
"Deplition","CBBGLF","2"
"Replition","CBBGLF","2"
"Deplition","Commercial","3"
"Replition","Commercial","3"
"Deplition","Commercial_Phosphorus","3"
"Replition","Commercial_Phosphorus","3"
"Deplition","RBBGL","3"
"Replition","RBBGL","3"
"Deplition","BBBGL","3"
"Replition","BBBGL","3"
"Deplition","CBBGL","3"
"Replition","CBBGL","3"
"Deplition","CBBGLF","3"
"Replition","CBBGLF","3"
"Deplition","Commercial","4"
"Replition","Commercial","4"
"Deplition","Commercial_Phosphorus","4"
"Replition","Commercial_Phosphorus","4"
"Deplition","RBBGL","4"
"Replition","RBBGL","4"
"Deplition","BBBGL","4"
"Replition","BBBGL","4"
"Deplition","CBBGL","4"
"Replition","CBBGL","4"
"Deplition","CBBGLF","4"
"Replition","CBBGLF","4"
"Deplition","Commercial","5"
"Replition","Commercial","5"
"Deplition","Commercial_Phosphorus","5"
"Replition","Commercial_Phosphorus","5"
"Deplition","RBBGL","5"
"Replition","RBBGL","5"
"Deplition","BBBGL","5"
"Replition","BBBGL","5"
"Deplition","CBBGL","5"
"Replition","CBBGL","5"
"Deplition","CBBGLF","5"
"Replition","CBBGLF","5"
"Deplition","Commercial","6"
"Replition","Commercial","6"
"Deplition","Commercial_Phosphorus","6"
"Replition","Commercial_Phosphorus","6"
"Deplition","RBBGL","6"
"Replition","RBBGL","6"
"Deplition","BBBGL","6"
"Replition","BBBGL","6"
"Deplition","CBBGL","6"
"Replition","CBBGL","6"
"Deplition","CBBGLF","6"
"Replition","CBBGLF","6"
"Deplition","Commercial","7"
"Replition","Commercial","7"
"Deplition","Commercial_Phosphorus","7"
"Replition","Commercial_Phosphorus","7"
"Deplition","RBBGL","7"
"Replition","RBBGL","7"
"Deplition","BBBGL","7"
"Replition","BBBGL","7"
"Deplition","CBBGL","7"
"Replition","CBBGL","7"
"Deplition","CBBGLF","7"
"Replition","CBBGLF","7"
