plots,block,trt
101,1,G80
102,1,G43
103,1,Check2
104,1,G108
105,1,G103
106,1,Check1
107,1,Check3
108,1,G71
109,1,G23
110,1,G52
111,1,G63
112,1,G12
113,1,G38
114,1,Check4
115,1,G86
116,1,Check5
201,2,G18
202,2,G32
203,2,Check5
204,2,Check3
205,2,G53
206,2,G33
207,2,G60
208,2,G69
209,2,Check1
210,2,Check2
211,2,G83
212,2,Check4
213,2,G8
214,2,G65
215,2,G78
216,2,G105
301,3,G41
302,3,G73
303,3,G47
304,3,G10
305,3,G51
306,3,G54
307,3,Check2
308,3,G42
309,3,Check1
310,3,Check4
311,3,G84
312,3,G90
313,3,Check3
314,3,G89
315,3,Check5
316,3,G16
401,4,Check2
402,4,Check1
403,4,G9
404,4,Check3
405,4,G24
406,4,G70
407,4,G75
408,4,G50
409,4,G59
410,4,Check4
411,4,G85
412,4,G28
413,4,G57
414,4,Check5
415,4,G22
416,4,G3
501,5,G72
502,5,G87
503,5,G81
504,5,Check5
505,5,G101
506,5,Check3
507,5,Check4
508,5,Check2
509,5,G77
510,5,G40
511,5,G94
512,5,G11
513,5,G92
514,5,Check1
515,5,G74
516,5,G61
601,6,G88
602,6,G56
603,6,Check1
604,6,Check5
605,6,G55
606,6,Check2
607,6,G5
608,6,G93
609,6,G36
610,6,Check3
611,6,G2
612,6,G30
613,6,Check4
614,6,G97
615,6,G68
616,6,G14
701,7,Check2
702,7,G91
703,7,G37
704,7,G15
705,7,Check1
706,7,G107
707,7,G104
708,7,Check3
709,7,G1
710,7,G102
711,7,G49
712,7,G58
713,7,Check5
714,7,G64
715,7,G13
716,7,Check4
801,8,G45
802,8,G95
803,8,G62
804,8,G4
805,8,G35
806,8,G27
807,8,G66
808,8,Check3
809,8,Check4
810,8,G6
811,8,G39
812,8,G44
813,8,Check5
814,8,Check1
815,8,Check2
816,8,G96
901,9,Check4
902,9,G17
903,9,G31
904,9,G46
905,9,G82
906,9,G98
907,9,G20
908,9,G7
909,9,G21
910,9,Check1
911,9,Check2
912,9,G106
913,9,Check3
914,9,Check5
915,9,G26
916,9,G29
1001,10,G67
1002,10,G48
1003,10,Check2
1004,10,G25
1005,10,Check5
1006,10,Check3
1007,10,G79
1008,10,G34
1009,10,G100
1010,10,G109
1011,10,Check1
1012,10,G19
1013,10,G99
1014,10,G76
1015,10,Check4
