"Location","Sample_Code","Sample_Types","Replicate","Aflatoxin_Type","Aflatoxin level"
"alesinloye","FR-Dg 1","fresh","1","AFB2",""
"bodija","FR-Dg 1","fresh","1","AFB2",""
"dugbe","SD-Sg 1","fresh","1","AFB2",""
"sango","SD-Sg 1","fresh","1","AFB2",""
"oje","SD-Sg 1","fresh","1","AFB2",""
"alesinloye","SD-Sg 1","fresh","1","AFB2",""
"bodija","SD-Sg 1","fresh","1","AFB2",""
"dugbe","PWD-Sg 1","fresh","1","AFB2",""
"sango","PWD-Sg 1","fresh","1","AFB2",""
"oje","PWD-Sg 1","fresh","1","AFB2",""
"alesinloye","PWD-Sg 1","fresh","1","AFB2",""
"bodija","PWD-Sg 1","fresh","1","AFB2",""
"dugbe","PWD-OJ 1","fresh","1","AFB2",""
"sango","PWD-OJ 1","fresh","1","AFB2",""
"oje","PWD-OJ 1","fresh","1","AFB2",""
"alesinloye","PWD-OJ 1","fresh","1","AFB2",""
"bodija","PWD-OJ 1","fresh","1","AFB2",""
"dugbe","PWD-AL 1","fresh","1","AFB2",""
"sango","PWD-AL 1","fresh","1","AFB2",""
"oje","PWD-AL 1","fresh","1","AFB2",""
"alesinloye","PWD-AL 1","fresh","1","AFB2",""
"bodija","PWD-AL 1","fresh","1","AFB2",""
"dugbe","FR-AL 1","fresh","1","AFB2",""
"sango","FR-AL 1","fresh","1","AFB2",""
"oje","FR-AL 1","fresh","1","AFB2",""
"alesinloye","FR-AL 1","fresh","1","AFB2",""
"bodija","FR-AL 1","fresh","1","AFB2",""
"dugbe","SD-AL 1","fresh","1","AFB2",""
"sango","SD-AL 1","fresh","1","AFB2",""
"oje","SD-AL 1","fresh","1","AFB2",""
"alesinloye","SD-AL 1","fresh","1","AFB2",""
"bodija","SD-AL 1","fresh","1","AFB2",""
"dugbe","SD-OJ 1","fresh","1","AFB2",""
"sango","SD-OJ 1","fresh","1","AFB2",""
"oje","SD-OJ 1","fresh","1","AFB2",""
"alesinloye","SD-OJ 1","fresh","1","AFB2",""
"bodija","SD-OJ 1","fresh","1","AFB2",""
"dugbe","FR-BO 1","fresh","1","AFB2",""
"sango","FR-BO 1","fresh","1","AFB2",""
"oje","FR-BO 1","fresh","1","AFB2",""
"alesinloye","FR-BO 1","fresh","1","AFB2",""
"bodija","FR-BO 1","fresh","1","AFB2",""
"dugbe","PWD-BO 1","fresh","1","AFB2",""
"sango","PWD-BO 1","fresh","1","AFB2",""
"oje","PWD-BO 1","fresh","1","AFB2",""
"alesinloye","PWD-BO 1","fresh","1","AFB2",""
"bodija","PWD-BO 1","fresh","1","AFB2",""
"dugbe","FR-OJ 1","fresh","1","AFB2",""
"sango","FR-OJ 1","fresh","1","AFB2",""
"oje","FR-OJ 1","fresh","1","AFB2",""
"alesinloye","FR-OJ 1","fresh","1","AFB2",""
"bodija","FR-OJ 1","fresh","1","AFB2",""
"dugbe","FR-SG 1","fresh","1","AFB2",""
"sango","FR-SG 1","fresh","1","AFB2",""
"oje","FR-SG 1","fresh","1","AFB2",""
"alesinloye","FR-SG 1","fresh","1","AFB2",""
"bodija","FR-SG 1","fresh","1","AFB2",""
"dugbe","PWD-DG 1","fresh","1","AFB2",""
"sango","PWD-DG 1","fresh","1","AFB2",""
"oje","PWD-DG 1","fresh","1","AFB2",""
"alesinloye","PWD-DG 1","fresh","1","AFB2",""
"bodija","PWD-DG 1","fresh","1","AFB2",""
"dugbe","SD-BO 1","fresh","1","AFB2",""
"sango","SD-BO 1","fresh","1","AFB2",""
"oje","SD-BO 1","fresh","1","AFB2",""
"alesinloye","SD-BO 1","fresh","1","AFB2",""
"bodija","SD-BO 1","fresh","1","AFB2",""
"dugbe","SD-DU 1","fresh","1","AFB2",""
"sango","SD-DU 1","fresh","1","AFB2",""
"oje","SD-DU 1","fresh","1","AFB2",""
"alesinloye","SD-DU 1","fresh","1","AFB2",""
"bodija","SD-DU 1","fresh","1","AFB2",""
"dugbe","FR-Dg 1","sliced dried","1","AFB2",""
"sango","FR-Dg 1","sliced dried","1","AFB2",""
"oje","FR-Dg 1","sliced dried","1","AFB2",""
"alesinloye","FR-Dg 1","sliced dried","1","AFB2",""
"bodija","FR-Dg 1","sliced dried","1","AFB2",""
"dugbe","SD-Sg 1","sliced dried","1","AFB2",""
"sango","SD-Sg 1","sliced dried","1","AFB2",""
"oje","SD-Sg 1","sliced dried","1","AFB2",""
"alesinloye","SD-Sg 1","sliced dried","1","AFB2",""
"bodija","SD-Sg 1","sliced dried","1","AFB2",""
"dugbe","PWD-Sg 1","sliced dried","1","AFB2",""
"sango","PWD-Sg 1","sliced dried","1","AFB2",""
"oje","PWD-Sg 1","sliced dried","1","AFB2",""
"alesinloye","PWD-Sg 1","sliced dried","1","AFB2",""
"bodija","PWD-Sg 1","sliced dried","1","AFB2",""
"dugbe","PWD-OJ 1","sliced dried","1","AFB2",""
"sango","PWD-OJ 1","sliced dried","1","AFB2",""
"oje","PWD-OJ 1","sliced dried","1","AFB2",""
"alesinloye","PWD-OJ 1","sliced dried","1","AFB2",""
"bodija","PWD-OJ 1","sliced dried","1","AFB2",""
"dugbe","PWD-AL 1","sliced dried","1","AFB2",""
"sango","PWD-AL 1","sliced dried","1","AFB2",""
"oje","PWD-AL 1","sliced dried","1","AFB2",""
"alesinloye","PWD-AL 1","sliced dried","1","AFB2",""
"bodija","PWD-AL 1","sliced dried","1","AFB2",""
"dugbe","FR-AL 1","sliced dried","1","AFB2",""
"sango","FR-AL 1","sliced dried","1","AFB2",""
"oje","FR-AL 1","sliced dried","1","AFB2",""
"alesinloye","FR-AL 1","sliced dried","1","AFB2",""
"bodija","FR-AL 1","sliced dried","1","AFB2",""
"dugbe","SD-AL 1","sliced dried","1","AFB2",""
"sango","SD-AL 1","sliced dried","1","AFB2",""
"oje","SD-AL 1","sliced dried","1","AFB2",""
"alesinloye","SD-AL 1","sliced dried","1","AFB2",""
"bodija","SD-AL 1","sliced dried","1","AFB2",""
"dugbe","SD-OJ 1","sliced dried","1","AFB2",""
"sango","SD-OJ 1","sliced dried","1","AFB2",""
"oje","SD-OJ 1","sliced dried","1","AFB2",""
"alesinloye","SD-OJ 1","sliced dried","1","AFB2",""
"bodija","SD-OJ 1","sliced dried","1","AFB2",""
"dugbe","FR-BO 1","sliced dried","1","AFB2",""
"sango","FR-BO 1","sliced dried","1","AFB2",""
"oje","FR-BO 1","sliced dried","1","AFB2",""
"alesinloye","FR-BO 1","sliced dried","1","AFB2",""
"bodija","FR-BO 1","sliced dried","1","AFB2",""
"dugbe","PWD-BO 1","sliced dried","1","AFB2",""
"sango","PWD-BO 1","sliced dried","1","AFB2",""
"oje","PWD-BO 1","sliced dried","1","AFB2",""
"alesinloye","PWD-BO 1","sliced dried","1","AFB2",""
"bodija","PWD-BO 1","sliced dried","1","AFB2",""
"dugbe","FR-OJ 1","sliced dried","1","AFB2",""
"sango","FR-OJ 1","sliced dried","1","AFB2",""
"oje","FR-OJ 1","sliced dried","1","AFB2",""
"alesinloye","FR-OJ 1","sliced dried","1","AFB2",""
"bodija","FR-OJ 1","sliced dried","1","AFB2",""
"dugbe","FR-SG 1","sliced dried","1","AFB2",""
"sango","FR-SG 1","sliced dried","1","AFB2",""
"oje","FR-SG 1","sliced dried","1","AFB2",""
"alesinloye","FR-SG 1","sliced dried","1","AFB2",""
"bodija","FR-SG 1","sliced dried","1","AFB2",""
"dugbe","PWD-DG 1","sliced dried","1","AFB2",""
"sango","PWD-DG 1","sliced dried","1","AFB2",""
"oje","PWD-DG 1","sliced dried","1","AFB2",""
"alesinloye","PWD-DG 1","sliced dried","1","AFB2",""
"bodija","PWD-DG 1","sliced dried","1","AFB2",""
"dugbe","SD-BO 1","sliced dried","1","AFB2",""
"sango","SD-BO 1","sliced dried","1","AFB2",""
"oje","SD-BO 1","sliced dried","1","AFB2",""
"alesinloye","SD-BO 1","sliced dried","1","AFB2",""
"bodija","SD-BO 1","sliced dried","1","AFB2",""
"dugbe","SD-DU 1","sliced dried","1","AFB2",""
"sango","SD-DU 1","sliced dried","1","AFB2",""
"oje","SD-DU 1","sliced dried","1","AFB2",""
"alesinloye","SD-DU 1","sliced dried","1","AFB2",""
"bodija","SD-DU 1","sliced dried","1","AFB2",""
"dugbe","FR-Dg 1","powdered","1","AFB2",""
"sango","FR-Dg 1","powdered","1","AFB2",""
"oje","FR-Dg 1","powdered","1","AFB2",""
"alesinloye","FR-Dg 1","powdered","1","AFB2",""
"bodija","FR-Dg 1","powdered","1","AFB2",""
"dugbe","SD-Sg 1","powdered","1","AFB2",""
"sango","SD-Sg 1","powdered","1","AFB2",""
"oje","SD-Sg 1","powdered","1","AFB2",""
"alesinloye","SD-Sg 1","powdered","1","AFB2",""
"bodija","SD-Sg 1","powdered","1","AFB2",""
"dugbe","PWD-Sg 1","powdered","1","AFB2",""
"sango","PWD-Sg 1","powdered","1","AFB2",""
"oje","PWD-Sg 1","powdered","1","AFB2",""
"alesinloye","PWD-Sg 1","powdered","1","AFB2",""
"bodija","PWD-Sg 1","powdered","1","AFB2",""
"dugbe","PWD-OJ 1","powdered","1","AFB2",""
"sango","PWD-OJ 1","powdered","1","AFB2",""
"oje","PWD-OJ 1","powdered","1","AFB2",""
"alesinloye","PWD-OJ 1","powdered","1","AFB2",""
"bodija","PWD-OJ 1","powdered","1","AFB2",""
"dugbe","PWD-AL 1","powdered","1","AFB2",""
"sango","PWD-AL 1","powdered","1","AFB2",""
"oje","PWD-AL 1","powdered","1","AFB2",""
"alesinloye","PWD-AL 1","powdered","1","AFB2",""
"bodija","PWD-AL 1","powdered","1","AFB2",""
"dugbe","FR-AL 1","powdered","1","AFB2",""
"sango","FR-AL 1","powdered","1","AFB2",""
"oje","FR-AL 1","powdered","1","AFB2",""
"alesinloye","FR-AL 1","powdered","1","AFB2",""
"bodija","FR-AL 1","powdered","1","AFB2",""
"dugbe","SD-AL 1","powdered","1","AFB2",""
"sango","SD-AL 1","powdered","1","AFB2",""
"oje","SD-AL 1","powdered","1","AFB2",""
"alesinloye","SD-AL 1","powdered","1","AFB2",""
"bodija","SD-AL 1","powdered","1","AFB2",""
"dugbe","SD-OJ 1","powdered","1","AFB2",""
"sango","SD-OJ 1","powdered","1","AFB2",""
"oje","SD-OJ 1","powdered","1","AFB2",""
"alesinloye","SD-OJ 1","powdered","1","AFB2",""
"bodija","SD-OJ 1","powdered","1","AFB2",""
"dugbe","FR-BO 1","powdered","1","AFB2",""
"sango","FR-BO 1","powdered","1","AFB2",""
"oje","FR-BO 1","powdered","1","AFB2",""
"alesinloye","FR-BO 1","powdered","1","AFB2",""
"bodija","FR-BO 1","powdered","1","AFB2",""
"dugbe","PWD-BO 1","powdered","1","AFB2",""
"sango","PWD-BO 1","powdered","1","AFB2",""
"oje","PWD-BO 1","powdered","1","AFB2",""
"alesinloye","PWD-BO 1","powdered","1","AFB2",""
"bodija","PWD-BO 1","powdered","1","AFB2",""
"dugbe","FR-OJ 1","powdered","1","AFB2",""
"sango","FR-OJ 1","powdered","1","AFB2",""
"oje","FR-OJ 1","powdered","1","AFB2",""
"alesinloye","FR-OJ 1","powdered","1","AFB2",""
"bodija","FR-OJ 1","powdered","1","AFB2",""
"dugbe","FR-SG 1","powdered","1","AFB2",""
"sango","FR-SG 1","powdered","1","AFB2",""
"oje","FR-SG 1","powdered","1","AFB2",""
"alesinloye","FR-SG 1","powdered","1","AFB2",""
"bodija","FR-SG 1","powdered","1","AFB2",""
"dugbe","PWD-DG 1","powdered","1","AFB2",""
"sango","PWD-DG 1","powdered","1","AFB2",""
"oje","PWD-DG 1","powdered","1","AFB2",""
"alesinloye","PWD-DG 1","powdered","1","AFB2",""
"bodija","PWD-DG 1","powdered","1","AFB2",""
"dugbe","SD-BO 1","powdered","1","AFB2",""
"sango","SD-BO 1","powdered","1","AFB2",""
"oje","SD-BO 1","powdered","1","AFB2",""
"alesinloye","SD-BO 1","powdered","1","AFB2",""
"bodija","SD-BO 1","powdered","1","AFB2",""
"dugbe","SD-DU 1","powdered","1","AFB2",""
"sango","SD-DU 1","powdered","1","AFB2",""
"oje","SD-DU 1","powdered","1","AFB2",""
"alesinloye","SD-DU 1","powdered","1","AFB2",""
"bodija","SD-DU 1","powdered","1","AFB2",""
"dugbe","FR-Dg 1","fresh","2","AFB2",""
"sango","FR-Dg 1","fresh","2","AFB2",""
"oje","FR-Dg 1","fresh","2","AFB2",""
"alesinloye","FR-Dg 1","fresh","2","AFB2",""
"bodija","FR-Dg 1","fresh","2","AFB2",""
"dugbe","SD-Sg 1","fresh","2","AFB2",""
"sango","SD-Sg 1","fresh","2","AFB2",""
"oje","SD-Sg 1","fresh","2","AFB2",""
"alesinloye","SD-Sg 1","fresh","2","AFB2",""
"bodija","SD-Sg 1","fresh","2","AFB2",""
"dugbe","PWD-Sg 1","fresh","2","AFB2",""
"sango","PWD-Sg 1","fresh","2","AFB2",""
"oje","PWD-Sg 1","fresh","2","AFB2",""
"alesinloye","PWD-Sg 1","fresh","2","AFB2",""
"bodija","PWD-Sg 1","fresh","2","AFB2",""
"dugbe","PWD-OJ 1","fresh","2","AFB2",""
"sango","PWD-OJ 1","fresh","2","AFB2",""
"oje","PWD-OJ 1","fresh","2","AFB2",""
"alesinloye","PWD-OJ 1","fresh","2","AFB2",""
"bodija","PWD-OJ 1","fresh","2","AFB2",""
"dugbe","PWD-AL 1","fresh","2","AFB2",""
"sango","PWD-AL 1","fresh","2","AFB2",""
"oje","PWD-AL 1","fresh","2","AFB2",""
"alesinloye","PWD-AL 1","fresh","2","AFB2",""
"bodija","PWD-AL 1","fresh","2","AFB2",""
"dugbe","FR-AL 1","fresh","2","AFB2",""
"sango","FR-AL 1","fresh","2","AFB2",""
"oje","FR-AL 1","fresh","2","AFB2",""
"alesinloye","FR-AL 1","fresh","2","AFB2",""
"bodija","FR-AL 1","fresh","2","AFB2",""
"dugbe","SD-AL 1","fresh","2","AFB2",""
"sango","SD-AL 1","fresh","2","AFB2",""
"oje","SD-AL 1","fresh","2","AFB2",""
"alesinloye","SD-AL 1","fresh","2","AFB2",""
"bodija","SD-AL 1","fresh","2","AFB2",""
"dugbe","SD-OJ 1","fresh","2","AFB2",""
"sango","SD-OJ 1","fresh","2","AFB2",""
"oje","SD-OJ 1","fresh","2","AFB2",""
"alesinloye","SD-OJ 1","fresh","2","AFB2",""
"bodija","SD-OJ 1","fresh","2","AFB2",""
"dugbe","FR-BO 1","fresh","2","AFB2",""
"sango","FR-BO 1","fresh","2","AFB2",""
"oje","FR-BO 1","fresh","2","AFB2",""
"alesinloye","FR-BO 1","fresh","2","AFB2",""
"bodija","FR-BO 1","fresh","2","AFB2",""
"dugbe","PWD-BO 1","fresh","2","AFB2",""
"sango","PWD-BO 1","fresh","2","AFB2",""
"oje","PWD-BO 1","fresh","2","AFB2",""
"alesinloye","PWD-BO 1","fresh","2","AFB2",""
"bodija","PWD-BO 1","fresh","2","AFB2",""
"dugbe","FR-OJ 1","fresh","2","AFB2",""
"sango","FR-OJ 1","fresh","2","AFB2",""
"oje","FR-OJ 1","fresh","2","AFB2",""
"alesinloye","FR-OJ 1","fresh","2","AFB2",""
"bodija","FR-OJ 1","fresh","2","AFB2",""
"dugbe","FR-SG 1","fresh","2","AFB2",""
"sango","FR-SG 1","fresh","2","AFB2",""
"oje","FR-SG 1","fresh","2","AFB2",""
"alesinloye","FR-SG 1","fresh","2","AFB2",""
"bodija","FR-SG 1","fresh","2","AFB2",""
"dugbe","PWD-DG 1","fresh","2","AFB2",""
"sango","PWD-DG 1","fresh","2","AFB2",""
"oje","PWD-DG 1","fresh","2","AFB2",""
"alesinloye","PWD-DG 1","fresh","2","AFB2",""
"bodija","PWD-DG 1","fresh","2","AFB2",""
"dugbe","SD-BO 1","fresh","2","AFB2",""
"sango","SD-BO 1","fresh","2","AFB2",""
"oje","SD-BO 1","fresh","2","AFB2",""
"alesinloye","SD-BO 1","fresh","2","AFB2",""
"bodija","SD-BO 1","fresh","2","AFB2",""
"dugbe","SD-DU 1","fresh","2","AFB2",""
"sango","SD-DU 1","fresh","2","AFB2",""
"oje","SD-DU 1","fresh","2","AFB2",""
"alesinloye","SD-DU 1","fresh","2","AFB2",""
"bodija","SD-DU 1","fresh","2","AFB2",""
"dugbe","FR-Dg 1","sliced dried","2","AFB2",""
"sango","FR-Dg 1","sliced dried","2","AFB2",""
"oje","FR-Dg 1","sliced dried","2","AFB2",""
"alesinloye","FR-Dg 1","sliced dried","2","AFB2",""
"bodija","FR-Dg 1","sliced dried","2","AFB2",""
"dugbe","SD-Sg 1","sliced dried","2","AFB2",""
"sango","SD-Sg 1","sliced dried","2","AFB2",""
"oje","SD-Sg 1","sliced dried","2","AFB2",""
"alesinloye","SD-Sg 1","sliced dried","2","AFB2",""
"bodija","SD-Sg 1","sliced dried","2","AFB2",""
"dugbe","PWD-Sg 1","sliced dried","2","AFB2",""
"sango","PWD-Sg 1","sliced dried","2","AFB2",""
"oje","PWD-Sg 1","sliced dried","2","AFB2",""
"alesinloye","PWD-Sg 1","sliced dried","2","AFB2",""
"bodija","PWD-Sg 1","sliced dried","2","AFB2",""
"dugbe","PWD-OJ 1","sliced dried","2","AFB2",""
"sango","PWD-OJ 1","sliced dried","2","AFB2",""
"oje","PWD-OJ 1","sliced dried","2","AFB2",""
"alesinloye","PWD-OJ 1","sliced dried","2","AFB2",""
"bodija","PWD-OJ 1","sliced dried","2","AFB2",""
"dugbe","PWD-AL 1","sliced dried","2","AFB2",""
"sango","PWD-AL 1","sliced dried","2","AFB2",""
"oje","PWD-AL 1","sliced dried","2","AFB2",""
"alesinloye","PWD-AL 1","sliced dried","2","AFB2",""
"bodija","PWD-AL 1","sliced dried","2","AFB2",""
"dugbe","FR-AL 1","sliced dried","2","AFB2",""
"sango","FR-AL 1","sliced dried","2","AFB2",""
"oje","FR-AL 1","sliced dried","2","AFB2",""
"alesinloye","FR-AL 1","sliced dried","2","AFB2",""
"bodija","FR-AL 1","sliced dried","2","AFB2",""
"dugbe","SD-AL 1","sliced dried","2","AFB2",""
"sango","SD-AL 1","sliced dried","2","AFB2",""
"oje","SD-AL 1","sliced dried","2","AFB2",""
"alesinloye","SD-AL 1","sliced dried","2","AFB2",""
"bodija","SD-AL 1","sliced dried","2","AFB2",""
"dugbe","SD-OJ 1","sliced dried","2","AFB2",""
"sango","SD-OJ 1","sliced dried","2","AFB2",""
"oje","SD-OJ 1","sliced dried","2","AFB2",""
"alesinloye","SD-OJ 1","sliced dried","2","AFB2",""
"bodija","SD-OJ 1","sliced dried","2","AFB2",""
"dugbe","FR-BO 1","sliced dried","2","AFB2",""
"sango","FR-BO 1","sliced dried","2","AFB2",""
"oje","FR-BO 1","sliced dried","2","AFB2",""
"alesinloye","FR-BO 1","sliced dried","2","AFB2",""
"bodija","FR-BO 1","sliced dried","2","AFB2",""
"dugbe","PWD-BO 1","sliced dried","2","AFB2",""
"sango","PWD-BO 1","sliced dried","2","AFB2",""
"oje","PWD-BO 1","sliced dried","2","AFB2",""
"alesinloye","PWD-BO 1","sliced dried","2","AFB2",""
"bodija","PWD-BO 1","sliced dried","2","AFB2",""
"dugbe","FR-OJ 1","sliced dried","2","AFB2",""
"sango","FR-OJ 1","sliced dried","2","AFB2",""
"oje","FR-OJ 1","sliced dried","2","AFB2",""
"alesinloye","FR-OJ 1","sliced dried","2","AFB2",""
"bodija","FR-OJ 1","sliced dried","2","AFB2",""
"dugbe","FR-SG 1","sliced dried","2","AFB2",""
"sango","FR-SG 1","sliced dried","2","AFB2",""
"oje","FR-SG 1","sliced dried","2","AFB2",""
"alesinloye","FR-SG 1","sliced dried","2","AFB2",""
"bodija","FR-SG 1","sliced dried","2","AFB2",""
"dugbe","PWD-DG 1","sliced dried","2","AFB2",""
"sango","PWD-DG 1","sliced dried","2","AFB2",""
"oje","PWD-DG 1","sliced dried","2","AFB2",""
"alesinloye","PWD-DG 1","sliced dried","2","AFB2",""
"bodija","PWD-DG 1","sliced dried","2","AFB2",""
"dugbe","SD-BO 1","sliced dried","2","AFB2",""
"sango","SD-BO 1","sliced dried","2","AFB2",""
"oje","SD-BO 1","sliced dried","2","AFB2",""
"alesinloye","SD-BO 1","sliced dried","2","AFB2",""
"bodija","SD-BO 1","sliced dried","2","AFB2",""
"dugbe","SD-DU 1","sliced dried","2","AFB2",""
"sango","SD-DU 1","sliced dried","2","AFB2",""
"oje","SD-DU 1","sliced dried","2","AFB2",""
"alesinloye","SD-DU 1","sliced dried","2","AFB2",""
"bodija","SD-DU 1","sliced dried","2","AFB2",""
"dugbe","FR-Dg 1","powdered","2","AFB2",""
"sango","FR-Dg 1","powdered","2","AFB2",""
"oje","FR-Dg 1","powdered","2","AFB2",""
"alesinloye","FR-Dg 1","powdered","2","AFB2",""
"bodija","FR-Dg 1","powdered","2","AFB2",""
"dugbe","SD-Sg 1","powdered","2","AFB2",""
"sango","SD-Sg 1","powdered","2","AFB2",""
"oje","SD-Sg 1","powdered","2","AFB2",""
"alesinloye","SD-Sg 1","powdered","2","AFB2",""
"bodija","SD-Sg 1","powdered","2","AFB2",""
"dugbe","PWD-Sg 1","powdered","2","AFB2",""
"sango","PWD-Sg 1","powdered","2","AFB2",""
"oje","PWD-Sg 1","powdered","2","AFB2",""
"alesinloye","PWD-Sg 1","powdered","2","AFB2",""
"bodija","PWD-Sg 1","powdered","2","AFB2",""
"dugbe","PWD-OJ 1","powdered","2","AFB2",""
"sango","PWD-OJ 1","powdered","2","AFB2",""
"oje","PWD-OJ 1","powdered","2","AFB2",""
"alesinloye","PWD-OJ 1","powdered","2","AFB2",""
"bodija","PWD-OJ 1","powdered","2","AFB2",""
"dugbe","PWD-AL 1","powdered","2","AFB2",""
"sango","PWD-AL 1","powdered","2","AFB2",""
"oje","PWD-AL 1","powdered","2","AFB2",""
"alesinloye","PWD-AL 1","powdered","2","AFB2",""
"bodija","PWD-AL 1","powdered","2","AFB2",""
"dugbe","FR-AL 1","powdered","2","AFB2",""
"sango","FR-AL 1","powdered","2","AFB2",""
"oje","FR-AL 1","powdered","2","AFB2",""
"alesinloye","FR-AL 1","powdered","2","AFB2",""
"bodija","FR-AL 1","powdered","2","AFB2",""
"dugbe","SD-AL 1","powdered","2","AFB2",""
"sango","SD-AL 1","powdered","2","AFB2",""
"oje","SD-AL 1","powdered","2","AFB2",""
"alesinloye","SD-AL 1","powdered","2","AFB2",""
"bodija","SD-AL 1","powdered","2","AFB2",""
"dugbe","SD-OJ 1","powdered","2","AFB2",""
"sango","SD-OJ 1","powdered","2","AFB2",""
"oje","SD-OJ 1","powdered","2","AFB2",""
"alesinloye","SD-OJ 1","powdered","2","AFB2",""
"bodija","SD-OJ 1","powdered","2","AFB2",""
"dugbe","FR-BO 1","powdered","2","AFB2",""
"sango","FR-BO 1","powdered","2","AFB2",""
"oje","FR-BO 1","powdered","2","AFB2",""
"alesinloye","FR-BO 1","powdered","2","AFB2",""
"bodija","FR-BO 1","powdered","2","AFB2",""
"dugbe","PWD-BO 1","powdered","2","AFB2",""
"sango","PWD-BO 1","powdered","2","AFB2",""
"oje","PWD-BO 1","powdered","2","AFB2",""
"alesinloye","PWD-BO 1","powdered","2","AFB2",""
"bodija","PWD-BO 1","powdered","2","AFB2",""
"dugbe","FR-OJ 1","powdered","2","AFB2",""
"sango","FR-OJ 1","powdered","2","AFB2",""
"oje","FR-OJ 1","powdered","2","AFB2",""
"alesinloye","FR-OJ 1","powdered","2","AFB2",""
"bodija","FR-OJ 1","powdered","2","AFB2",""
"dugbe","FR-SG 1","powdered","2","AFB2",""
"sango","FR-SG 1","powdered","2","AFB2",""
"oje","FR-SG 1","powdered","2","AFB2",""
"alesinloye","FR-SG 1","powdered","2","AFB2",""
"bodija","FR-SG 1","powdered","2","AFB2",""
"dugbe","PWD-DG 1","powdered","2","AFB2",""
"sango","PWD-DG 1","powdered","2","AFB2",""
"oje","PWD-DG 1","powdered","2","AFB2",""
"alesinloye","PWD-DG 1","powdered","2","AFB2",""
"bodija","PWD-DG 1","powdered","2","AFB2",""
"dugbe","SD-BO 1","powdered","2","AFB2",""
"sango","SD-BO 1","powdered","2","AFB2",""
"oje","SD-BO 1","powdered","2","AFB2",""
"alesinloye","SD-BO 1","powdered","2","AFB2",""
"bodija","SD-BO 1","powdered","2","AFB2",""
"dugbe","SD-DU 1","powdered","2","AFB2",""
"sango","SD-DU 1","powdered","2","AFB2",""
"oje","SD-DU 1","powdered","2","AFB2",""
"alesinloye","SD-DU 1","powdered","2","AFB2",""
"bodija","SD-DU 1","powdered","2","AFB2",""
"dugbe","FR-Dg 1","fresh","1","AFG1",""
"sango","FR-Dg 1","fresh","1","AFG1",""
"oje","FR-Dg 1","fresh","1","AFG1",""
"alesinloye","FR-Dg 1","fresh","1","AFG1",""
"bodija","FR-Dg 1","fresh","1","AFG1",""
"dugbe","SD-Sg 1","fresh","1","AFG1",""
"sango","SD-Sg 1","fresh","1","AFG1",""
"oje","SD-Sg 1","fresh","1","AFG1",""
"alesinloye","SD-Sg 1","fresh","1","AFG1",""
