Isolate Code,Rep,Hours,Diameter growth
Osogbo 81,2.0,84,2.3
Osogbo 81,3.0,84,2.3
Osogbo 81,4.0,84,2.3
Osogbo 79,1.0,84,2.0
Osogbo 79,2.0,84,2.1
Osogbo 79,3.0,84,2.1
Osogbo 79,4.0,84,2.3
Osogbo 85,1.0,84,2.1
Osogbo 85,2.0,84,2.0
Osogbo 85,3.0,84,1.9
Osogbo 85,4.0,84,2.0
Osogbo 89,1.0,84,2.0
Osogbo 89,2.0,84,2.0
Osogbo 89,3.0,84,1.9
Osogbo 89,4.0,84,2.1
Osogbo 84,1.0,84,2.0
Osogbo 84,2.0,84,2.1
Osogbo 84,3.0,84,2.0
Osogbo 84,4.0,84,2.1
Osogbo 74,1.0,84,2.1
Osogbo 74,2.0,84,2.1
Osogbo 74,3.0,84,2.1
Osogbo 74,4.0,84,2.3
Osogbo 92,1.0,84,1.9
Osogbo 92,2.0,84,2.0
Osogbo 92,3.0,84,1.9
Osogbo 92,4.0,84,1.9
Osogbo 90,1.0,84,2.4
Osogbo 90,2.0,84,2.4
Osogbo 90,3.0,84,2.5
Osogbo 90,4.0,84,2.6
A 19,1.0,84,2.8
A 19,2.0,84,2.8
A 19,3.0,84,2.8
A 19,4.0,84,2.8
B 29,1.0,84,2.9
B 29,2.0,84,2.8
B 29,3.0,84,2.9
B 29,4.0,84,2.9
A 15,1.0,84,2.2
A 15,2.0,84,2.1
A 15,3.0,84,2.1
A 15,4.0,84,2.1
B 18,1.0,84,2.4
B 18,2.0,84,2.5
B 18,3.0,84,2.5
B 18,4.0,84,2.4
A 41,1.0,84,2.2
A 41,2.0,84,2.2
A 41,3.0,84,1.9
A 41,4.0,84,2.1
A 29,1.0,84,2.0
A 29,2.0,84,2.0
A 29,3.0,84,2.0
A 29,4.0,84,2.0
FUS-HR-NIS 52,1.0,84,2.5
FUS-HR-NIS 52,2.0,84,2.6
FUS-HR-NIS 52,3.0,84,2.5
FUS-HR-NIS 52,4.0,84,2.5
FUS-HR-NIS 38,1.0,84,1.8
FUS-HR-NIS 38,2.0,84,1.7
FUS-HR-NIS 38,3.0,84,2.0
FUS-HR-NIS 38,4.0,84,2.1
FUS-SV-NIS 26,1.0,84,2.1
FUS-SV-NIS 26,2.0,84,2.2
FUS-SV-NIS 26,3.0,84,2.2
FUS-SV-NIS 26,4.0,84,2.2
FUS-SV-NIS 90,1.0,84,2.2
FUS-SV-NIS 90,2.0,84,2.3
FUS-SV-NIS 90,3.0,84,2.4
FUS-SV-NIS 90,4.0,84,2.2
FUS-SV-NIS 96,1.0,84,2.1
FUS-SV-NIS 96,2.0,84,2.1
FUS-SV-NIS 96,3.0,84,2.0
FUS-SV-NIS 96,4.0,84,2.0
FUS-SV-NIS 84,1.0,84,1.7
FUS-SV-NIS 84,2.0,84,1.7
FUS-SV-NIS 84,3.0,84,1.9
FUS-SV-NIS 84,4.0,84,1.8
CCF 104,1.0,96,2.7
CCF 104,2.0,96,2.7
CCF 104,3.0,96,2.8
CCF 104,4.0,96,2.8
A 33,1.0,96,3.6
A 33,2.0,96,3.6
A 33,3.0,96,3.6
A 33,4.0,96,3.6
B 15,1.0,96,3.0
B 15,2.0,96,3.0
B 15,3.0,96,3.1
B 15,4.0,96,2.5
C 2,1.0,96,2.5
C 2,2.0,96,2.4
C 2,3.0,96,2.4
C 2,4.0,96,2.4
Osogbo 77,1.0,96,2.7
Osogbo 77,2.0,96,2.7
Osogbo 77,3.0,96,2.6
Osogbo 77,4.0,96,2.7
Osogbo 81,1.0,96,2.4
Osogbo 81,2.0,96,2.6
Osogbo 81,3.0,96,2.6
Osogbo 81,4.0,96,2.6
Osogbo 79,1.0,96,2.3
Osogbo 79,2.0,96,2.2
Osogbo 79,3.0,96,2.3
Osogbo 79,4.0,96,2.5
Osogbo 85,1.0,96,2.3
Osogbo 85,2.0,96,2.2
Osogbo 85,3.0,96,2.1
Osogbo 85,4.0,96,2.2
Osogbo 89,1.0,96,2.2
Osogbo 89,2.0,96,2.2
Osogbo 89,3.0,96,2.1
Osogbo 89,4.0,96,2.3
Osogbo 84,1.0,96,2.2
Osogbo 84,2.0,96,2.3
Osogbo 84,3.0,96,2.2
Osogbo 84,4.0,96,2.3
Osogbo 74,1.0,96,2.3
Osogbo 74,2.0,96,2.3
Osogbo 74,3.0,96,2.3
Osogbo 74,4.0,96,2.5
Osogbo 92,1.0,96,2.1
Osogbo 92,2.0,96,2.2
Osogbo 92,3.0,96,2.1
Osogbo 92,4.0,96,2.1
Osogbo 90,1.0,96,2.7
Osogbo 90,2.0,96,2.7
Osogbo 90,3.0,96,2.8
Osogbo 90,4.0,96,2.7
A 19,1.0,96,3.4
A 19,2.0,96,3.3
A 19,3.0,96,3.3
A 19,4.0,96,3.3
B 29,1.0,96,3.3
B 29,2.0,96,3.3
B 29,3.0,96,3.3
B 29,4.0,96,3.4
A 15,1.0,96,2.4
A 15,2.0,96,2.3
A 15,3.0,96,2.3
A 15,4.0,96,2.3
B 18,1.0,96,2.9
B 18,2.0,96,3.0
B 18,3.0,96,2.9
B 18,4.0,96,2.7
A 41,1.0,96,2.5
A 41,2.0,96,2.5
A 41,3.0,96,2.2
A 41,4.0,96,2.4
A 29,1.0,96,2.2
A 29,2.0,96,2.2
A 29,3.0,96,2.2
A 29,4.0,96,2.3
FUS-HR-NIS 52,1.0,96,2.9
FUS-HR-NIS 52,2.0,96,3.0
FUS-HR-NIS 52,3.0,96,2.8
FUS-HR-NIS 52,4.0,96,2.9
FUS-HR-NIS 38,1.0,96,2.3
FUS-HR-NIS 38,2.0,96,2.2
FUS-HR-NIS 38,3.0,96,2.3
FUS-HR-NIS 38,4.0,96,2.4
FUS-SV-NIS 26,1.0,96,2.5
FUS-SV-NIS 26,2.0,96,2.6
FUS-SV-NIS 26,3.0,96,2.6
FUS-SV-NIS 26,4.0,96,2.6
FUS-SV-NIS 90,1.0,96,2.4
FUS-SV-NIS 90,2.0,96,2.5
FUS-SV-NIS 90,3.0,96,2.6
FUS-SV-NIS 90,4.0,96,2.4
FUS-SV-NIS 96,1.0,96,2.6
FUS-SV-NIS 96,2.0,96,2.6
FUS-SV-NIS 96,3.0,96,2.4
FUS-SV-NIS 96,4.0,96,2.4
FUS-SV-NIS 84,1.0,96,2.1
FUS-SV-NIS 84,2.0,96,2.0
FUS-SV-NIS 84,3.0,96,2.2
FUS-SV-NIS 84,4.0,96,2.2
CCF 104,1.0,108,3.0
CCF 104,2.0,108,3.0
CCF 104,3.0,108,3.1
CCF 104,4.0,108,3.1
A 33,1.0,108,4.0
A 33,2.0,108,4.2
A 33,3.0,108,4.3
A 33,4.0,108,4.1
B 15,1.0,108,3.3
B 15,2.0,108,3.5
B 15,3.0,108,3.4
B 15,4.0,108,3.5
C 2,1.0,108,2.8
C 2,2.0,108,2.7
C 2,3.0,108,2.6
C 2,4.0,108,2.8
Osogbo 77,1.0,108,3.0
Osogbo 77,2.0,108,3.0
Osogbo 77,3.0,108,2.9
Osogbo 77,4.0,108,3.0
Osogbo 81,1.0,108,2.7
Osogbo 81,2.0,108,2.9
Osogbo 81,3.0,108,2.9
Osogbo 81,4.0,108,2.9
Osogbo 79,1.0,108,2.7
Osogbo 79,2.0,108,2.6
Osogbo 79,3.0,108,2.7
Osogbo 79,4.0,108,2.7
Osogbo 85,1.0,108,2.5
Osogbo 85,2.0,108,2.4
Osogbo 85,3.0,108,2.3
Osogbo 85,4.0,108,2.4
Osogbo 89,1.0,108,2.4
Osogbo 89,2.0,108,2.4
Osogbo 89,3.0,108,2.3
Osogbo 89,4.0,108,2.5
Osogbo 84,1.0,108,2.4
Osogbo 84,2.0,108,2.5
Osogbo 84,3.0,108,2.4
Osogbo 84,4.0,108,2.5
Osogbo 74,1.0,108,2.5
Osogbo 74,2.0,108,2.5
Osogbo 74,3.0,108,2.5
Osogbo 74,4.0,108,2.7
Osogbo 92,1.0,108,2.3
Osogbo 92,2.0,108,2.4
Osogbo 92,3.0,108,2.3
Osogbo 92,4.0,108,2.3
Osogbo 90,1.0,108,2.9
Osogbo 90,2.0,108,3.0
Osogbo 90,3.0,108,3.1
Osogbo 90,4.0,108,3.0
A 19,1.0,108,3.8
A 19,2.0,108,3.7
A 19,3.0,108,3.8
A 19,4.0,108,3.8
B 29,1.0,108,3.7
B 29,2.0,108,3.7
B 29,3.0,108,3.6
B 29,4.0,108,3.9
A 15,1.0,108,2.6
A 15,2.0,108,2.5
A 15,3.0,108,2.5
A 15,4.0,108,2.5
B 18,1.0,108,3.3
B 18,2.0,108,3.5
B 18,3.0,108,3.3
B 18,4.0,108,3.2
A 41,1.0,108,2.9
A 41,2.0,108,2.8
A 41,3.0,108,2.7
A 41,4.0,108,2.7
A 29,1.0,108,2.4
A 29,2.0,108,2.4
A 29,3.0,108,2.4
A 29,4.0,108,2.5
FUS-HR-NIS 52,1.0,108,3.2
FUS-HR-NIS 52,2.0,108,3.4
FUS-HR-NIS 52,3.0,108,3.2
FUS-HR-NIS 52,4.0,108,3.3
FUS-HR-NIS 38,1.0,108,2.7
FUS-HR-NIS 38,2.0,108,2.7
FUS-HR-NIS 38,3.0,108,2.6
FUS-HR-NIS 38,4.0,108,2.7
FUS-SV-NIS 26,1.0,108,2.8
FUS-SV-NIS 26,2.0,108,2.9
FUS-SV-NIS 26,3.0,108,3.0
FUS-SV-NIS 26,4.0,108,2.9
FUS-SV-NIS 90,1.0,108,2.7
FUS-SV-NIS 90,2.0,108,2.8
FUS-SV-NIS 90,3.0,108,2.9
FUS-SV-NIS 90,4.0,108,2.6
FUS-SV-NIS 96,1.0,108,3.0
FUS-SV-NIS 96,2.0,108,3.0
FUS-SV-NIS 96,3.0,108,2.8
FUS-SV-NIS 96,4.0,108,2.8
FUS-SV-NIS 84,1.0,108,2.3
FUS-SV-NIS 84,2.0,108,2.3
FUS-SV-NIS 84,3.0,108,2.5
FUS-SV-NIS 84,4.0,108,2.4
CCF 104,1.0,120,3.3
CCF 104,2.0,120,3.3
CCF 104,3.0,120,3.4
CCF 104,4.0,120,3.4
A 33,1.0,120,4.4
A 33,2.0,120,4.5
A 33,3.0,120,4.6
A 33,4.0,120,4.6
B 15,1.0,120,3.9
B 15,2.0,120,3.8
B 15,3.0,120,3.9
B 15,4.0,120,3.9
C 2,1.0,120,3.0
C 2,2.0,120,3.0
C 2,3.0,120,2.9
C 2,4.0,120,3.1
Osogbo 77,1.0,120,3.3
Osogbo 77,2.0,120,3.3
Osogbo 77,3.0,120,3.4
Osogbo 77,4.0,120,3.2
Osogbo 81,1.0,120,3.0
Osogbo 81,2.0,120,3.2
Osogbo 81,3.0,120,3.2
Osogbo 81,4.0,120,3.2
Osogbo 79,1.0,120,3.0
Osogbo 79,2.0,120,3.0
Osogbo 79,3.0,120,3.0
Osogbo 79,4.0,120,3.1
Osogbo 85,1.0,120,2.7
Osogbo 85,2.0,120,2.6
Osogbo 85,3.0,120,2.5
Osogbo 85,4.0,120,2.6
Osogbo 89,1.0,120,2.6
Osogbo 89,2.0,120,2.6
Osogbo 89,3.0,120,2.5
Osogbo 89,4.0,120,2.7
Osogbo 84,1.0,120,2.6
Osogbo 84,2.0,120,2.7
Osogbo 84,3.0,120,2.6
Osogbo 84,4.0,120,2.7
Osogbo 74,1.0,120,2.7
Osogbo 74,2.0,120,2.7
Osogbo 74,3.0,120,2.7
Osogbo 74,4.0,120,2.9
Osogbo 92,1.0,120,2.5
Osogbo 92,2.0,120,2.6
Osogbo 92,3.0,120,2.5
Osogbo 92,4.0,120,2.5
Osogbo 90,1.0,120,3.3
Osogbo 90,2.0,120,3.4
Osogbo 90,3.0,120,3.4
Osogbo 90,4.0,120,3.3
A 19,1.0,120,4.2
A 19,2.0,120,4.2
A 19,3.0,120,4.2
A 19,4.0,120,4.2
B 29,1.0,120,4.1
B 29,2.0,120,4.1
B 29,3.0,120,4.1
B 29,4.0,120,4.3
A 15,1.0,120,2.9
A 15,2.0,120,2.8
A 15,3.0,120,2.9
A 15,4.0,120,2.8
B 18,1.0,120,3.7
B 18,2.0,120,3.9
B 18,3.0,120,3.7
B 18,4.0,120,3.7
A 41,1.0,120,3.2
A 41,2.0,120,3.1
A 41,3.0,120,3.0
A 41,4.0,120,3.0
A 29,1.0,120,2.6
A 29,2.0,120,2.6
A 29,3.0,120,2.6
A 29,4.0,120,2.7
FUS-HR-NIS 52,1.0,120,3.6
FUS-HR-NIS 52,2.0,120,3.7
FUS-HR-NIS 52,3.0,120,3.6
FUS-HR-NIS 52,4.0,120,3.7
FUS-HR-NIS 38,1.0,120,2.9
FUS-HR-NIS 38,2.0,120,2.9
FUS-HR-NIS 38,3.0,120,2.8
FUS-HR-NIS 38,4.0,120,2.9
FUS-SV-NIS 26,1.0,120,3.1
FUS-SV-NIS 26,2.0,120,3.2
FUS-SV-NIS 26,3.0,120,3.3
FUS-SV-NIS 26,4.0,120,3.2
FUS-SV-NIS 90,1.0,120,3.1
FUS-SV-NIS 90,2.0,120,3.3
FUS-SV-NIS 90,3.0,120,3.3
FUS-SV-NIS 90,4.0,120,2.9
FUS-SV-NIS 96,1.0,120,3.4
FUS-SV-NIS 96,2.0,120,3.5
FUS-SV-NIS 96,3.0,120,3.4
FUS-SV-NIS 96,4.0,120,3.3
FUS-SV-NIS 84,1.0,120,2.7
FUS-SV-NIS 84,2.0,120,2.5
FUS-SV-NIS 84,3.0,120,2.8
FUS-SV-NIS 84,4.0,120,2.8
CCF 104,1.0,132,3.6
CCF 104,2.0,132,3.6
CCF 104,3.0,132,3.7
CCF 104,4.0,132,3.7
A 33,1.0,132,4.8
A 33,2.0,132,4.9
A 33,3.0,132,5.0
A 33,4.0,132,5.0
B 15,1.0,132,4.4
B 15,2.0,132,4.1
B 15,3.0,132,4.4
B 15,4.0,132,4.2
C 2,1.0,132,3.2
C 2,2.0,132,3.3
C 2,3.0,132,3.1
C 2,4.0,132,3.3
Osogbo 77,1.0,132,3.6
Osogbo 77,2.0,132,3.6
Osogbo 77,3.0,132,3.8
Osogbo 77,4.0,132,3.6
Osogbo 81,1.0,132,3.3
Osogbo 81,2.0,132,3.5
Osogbo 81,3.0,132,3.5
Osogbo 81,4.0,132,3.5
Osogbo 79,1.0,132,3.2
Osogbo 79,2.0,132,3.4
Osogbo 79,3.0,132,3.2
Osogbo 79,4.0,132,3.5
Osogbo 85,1.0,132,2.9
Osogbo 85,2.0,132,2.8
Osogbo 85,3.0,132,2.7
Osogbo 85,4.0,132,2.8
Osogbo 89,1.0,132,2.8
Osogbo 89,2.0,132,2.8
Osogbo 89,3.0,132,2.7
Osogbo 89,4.0,132,2.9
Osogbo 84,1.0,132,2.8
Osogbo 84,2.0,132,2.9
Osogbo 84,3.0,132,2.8
Osogbo 84,4.0,132,2.9
Osogbo 74,1.0,132,2.9
Osogbo 74,2.0,132,2.9
Osogbo 74,3.0,132,2.9
Osogbo 74,4.0,132,3.1
Osogbo 92,1.0,132,2.7
Osogbo 92,2.0,132,2.8
Osogbo 92,3.0,132,2.7
Osogbo 92,4.0,132,2.7
Osogbo 90,1.0,132,3.6
Osogbo 90,2.0,132,3.7
Osogbo 90,3.0,132,3.7
Osogbo 90,4.0,132,3.6
A 19,1.0,132,4.5
A 19,2.0,132,4.5
A 19,3.0,132,4.6
A 19,4.0,132,4.6
B 29,1.0,132,4.5
B 29,2.0,132,4.5
B 29,3.0,132,4.6
B 29,4.0,132,4.7
A 15,1.0,132,3.2
A 15,2.0,132,3.1
A 15,3.0,132,3.2
A 15,4.0,132,3.1
B 18,1.0,132,4.0
B 18,2.0,132,4.2
B 18,3.0,132,4.1
B 18,4.0,132,4.1
A 41,1.0,132,3.5
A 41,2.0,132,3.4
A 41,3.0,132,3.2
A 41,4.0,132,3.3
A 29,1.0,132,2.8
A 29,2.0,132,2.8
A 29,3.0,132,2.8
A 29,4.0,132,2.9
FUS-HR-NIS 52,1.0,132,4.0
FUS-HR-NIS 52,2.0,132,3.9
FUS-HR-NIS 52,3.0,132,4.0
FUS-HR-NIS 52,4.0,132,4.1
FUS-HR-NIS 38,1.0,132,3.1
FUS-HR-NIS 38,2.0,132,3.0
FUS-HR-NIS 38,3.0,132,3.0
FUS-HR-NIS 38,4.0,132,3.0
FUS-SV-NIS 26,1.0,132,3.3
FUS-SV-NIS 26,2.0,132,3.4
FUS-SV-NIS 26,3.0,132,3.6
FUS-SV-NIS 26,4.0,132,3.5
FUS-SV-NIS 90,1.0,132,3.5
FUS-SV-NIS 90,2.0,132,3.6
FUS-SV-NIS 90,3.0,132,3.5
FUS-SV-NIS 90,4.0,132,3.5
FUS-SV-NIS 96,1.0,132,3.8
FUS-SV-NIS 96,2.0,132,3.9
FUS-SV-NIS 96,3.0,132,3.9
FUS-SV-NIS 96,4.0,132,3.8
FUS-SV-NIS 84,1.0,132,3.0
FUS-SV-NIS 84,2.0,132,2.7
FUS-SV-NIS 84,3.0,132,3.0
FUS-SV-NIS 84,4.0,132,3.0
CCF 104,1.0,144,3.9
CCF 104,2.0,144,3.9
CCF 104,3.0,144,4.0
CCF 104,4.0,144,4.0
A 33,1.0,144,5.3
A 33,2.0,144,5.4
A 33,3.0,144,5.5
A 33,4.0,144,5.5
B 15,1.0,144,4.9
B 15,2.0,144,4.7
B 15,3.0,144,4.9
B 15,4.0,144,4.8
C 2,1.0,144,3.6
C 2,2.0,144,3.6
C 2,3.0,144,3.6
C 2,4.0,144,3.6
Osogbo 77,1.0,144,4.0
Osogbo 77,2.0,144,4.0
Osogbo 77,3.0,144,4.2
Osogbo 77,4.0,144,4.1
Osogbo 81,1.0,144,3.6
Osogbo 81,2.0,144,3.8
Osogbo 81,3.0,144,3.8
Osogbo 81,4.0,144,3.8
Osogbo 79,1.0,144,3.6
Osogbo 79,2.0,144,3.7
Osogbo 79,3.0,144,3.5
Osogbo 79,4.0,144,3.7
Osogbo 85,1.0,144,3.1
Osogbo 85,2.0,144,3.0
Osogbo 85,3.0,144,2.9
Osogbo 85,4.0,144,3.0
Osogbo 89,1.0,144,3.0
Osogbo 89,2.0,144,3.0
Osogbo 89,3.0,144,2.9
Osogbo 89,4.0,144,3.1
Osogbo 84,1.0,144,3.0
Osogbo 84,2.0,144,3.1
Osogbo 84,3.0,144,3.0
Osogbo 84,4.0,144,3.1
Osogbo 74,1.0,144,3.1
Osogbo 74,2.0,144,3.1
Osogbo 74,3.0,144,3.1
Osogbo 74,4.0,144,3.3
Osogbo 92,1.0,144,2.9
Osogbo 92,2.0,144,3.0
Osogbo 92,3.0,144,2.9
Osogbo 92,4.0,144,2.9
Osogbo 90,1.0,144,3.9
Osogbo 90,2.0,144,4.0
Osogbo 90,3.0,144,4.0
Osogbo 90,4.0,144,3.9
A 19,1.0,144,4.9
A 19,2.0,144,4.9
A 19,3.0,144,5.0
A 19,4.0,144,4.9
B 29,1.0,144,4.8
B 29,2.0,144,4.8
B 29,3.0,144,4.7
B 29,4.0,144,4.9
A 15,1.0,144,3.5
A 15,2.0,144,3.5
A 15,3.0,144,3.5
A 15,4.0,144,3.5
B 18,1.0,144,4.3
B 18,2.0,144,4.5
B 18,3.0,144,4.5
B 18,4.0,144,4.3
A 41,1.0,144,3.8
A 41,2.0,144,3.8
A 41,3.0,144,3.6
A 41,4.0,144,3.6
A 29,1.0,144,3.0
A 29,2.0,144,3.0
A 29,3.0,144,3.0
A 29,4.0,144,3.1
FUS-HR-NIS 52,1.0,144,4.5
FUS-HR-NIS 52,2.0,144,4.5
FUS-HR-NIS 52,3.0,144,4.5
FUS-HR-NIS 52,4.0,144,4.6
FUS-HR-NIS 38,1.0,144,3.3
FUS-HR-NIS 38,2.0,144,3.4
FUS-HR-NIS 38,3.0,144,3.3
FUS-HR-NIS 38,4.0,144,3.3
FUS-SV-NIS 26,1.0,144,3.7
FUS-SV-NIS 26,2.0,144,3.8
FUS-SV-NIS 26,3.0,144,3.9
FUS-SV-NIS 26,4.0,144,3.9
FUS-SV-NIS 90,1.0,144,3.9
FUS-SV-NIS 90,2.0,144,3.9
FUS-SV-NIS 90,3.0,144,3.8
FUS-SV-NIS 90,4.0,144,3.7
FUS-SV-NIS 96,1.0,144,4.2
FUS-SV-NIS 96,2.0,144,4.4
FUS-SV-NIS 96,3.0,144,4.4
FUS-SV-NIS 96,4.0,144,4.3
FUS-SV-NIS 84,1.0,144,3.3
FUS-SV-NIS 84,2.0,144,3.1
FUS-SV-NIS 84,3.0,144,3.4
FUS-SV-NIS 84,4.0,144,3.4
CCF 104,1.0,156,4.2
CCF 104,2.0,156,4.2
CCF 104,3.0,156,4.3
CCF 104,4.0,156,4.3
A 33,1.0,156,5.7
A 33,2.0,156,5.8
A 33,3.0,156,5.9
A 33,4.0,156,5.9
B 15,1.0,156,5.4
B 15,2.0,156,5.2
B 15,3.0,156,5.4
B 15,4.0,156,5.4
C 2,1.0,156,4.0
C 2,2.0,156,4.0
C 2,3.0,156,4.1
C 2,4.0,156,4.0
Osogbo 77,1.0,156,4.3
Osogbo 77,2.0,156,4.3
Osogbo 77,3.0,156,4.4
Osogbo 77,4.0,156,4.4
