Isolate Code,Rep,Hours,Diameter growth
B 15,3.0,228,7.8
B 15,4.0,228,7.8
C 2,1.0,228,6.4
C 2,2.0,228,6.4
C 2,3.0,228,6.5
C 2,4.0,228,6.4
Osogbo 77,1.0,228,6.1
Osogbo 77,2.0,228,6.1
Osogbo 77,3.0,228,6.0
Osogbo 77,4.0,228,6.1
Osogbo 81,1.0,228,5.7
Osogbo 81,2.0,228,5.9
Osogbo 81,3.0,228,5.9
Osogbo 81,4.0,228,5.9
Osogbo 79,1.0,228,5.2
Osogbo 79,2.0,228,5.2
Osogbo 79,3.0,228,5.3
Osogbo 79,4.0,228,5.3
Osogbo 85,1.0,228,4.5
Osogbo 85,2.0,228,4.4
Osogbo 85,3.0,228,4.3
Osogbo 85,4.0,228,4.4
Osogbo 89,1.0,228,4.4
Osogbo 89,2.0,228,4.4
Osogbo 89,3.0,228,4.3
Osogbo 89,4.0,228,4.5
Osogbo 84,1.0,228,4.4
Osogbo 84,2.0,228,4.5
Osogbo 84,3.0,228,4.4
Osogbo 84,4.0,228,4.5
Osogbo 74,1.0,228,4.5
Osogbo 74,2.0,228,4.5
Osogbo 74,3.0,228,4.5
Osogbo 74,4.0,228,4.7
Osogbo 92,1.0,228,4.3
Osogbo 92,2.0,228,4.4
Osogbo 92,3.0,228,4.3
Osogbo 92,4.0,228,4.3
Osogbo 90,1.0,228,6.4
Osogbo 90,2.0,228,6.4
Osogbo 90,3.0,228,6.3
Osogbo 90,4.0,228,6.3
A 19,1.0,228,8.0
A 19,2.0,228,8.1
A 19,3.0,228,8.1
A 19,4.0,228,8.1
B 29,1.0,228,8.3
B 29,2.0,228,8.4
B 29,3.0,228,8.3
B 29,4.0,228,8.4
A 15,1.0,228,4.9
A 15,2.0,228,4.9
A 15,3.0,228,4.9
A 15,4.0,228,4.9
B 18,1.0,228,5.7
B 18,2.0,228,5.9
B 18,3.0,228,5.9
B 18,4.0,228,5.7
A 41,1.0,228,5.2
A 41,2.0,228,5.2
A 41,3.0,228,5.0
A 41,4.0,228,5.0
A 29,1.0,228,4.4
A 29,2.0,228,4.4
A 29,3.0,228,4.4
A 29,4.0,228,4.5
FUS-HR-NIS 52,1.0,228,6.9
FUS-HR-NIS 52,2.0,228,7.2
FUS-HR-NIS 52,3.0,228,7.0
FUS-HR-NIS 52,4.0,228,6.9
FUS-HR-NIS 38,1.0,228,5.0
FUS-HR-NIS 38,2.0,228,4.9
FUS-HR-NIS 38,3.0,228,5.0
FUS-HR-NIS 38,4.0,228,5.0
FUS-SV-NIS 26,1.0,228,6.1
FUS-SV-NIS 26,2.0,228,5.9
FUS-SV-NIS 26,3.0,228,5.9
FUS-SV-NIS 26,4.0,228,6.0
FUS-SV-NIS 90,1.0,228,5.5
FUS-SV-NIS 90,2.0,228,5.8
FUS-SV-NIS 90,3.0,228,5.6
FUS-SV-NIS 90,4.0,228,5.7
FUS-SV-NIS 96,1.0,228,6.6
FUS-SV-NIS 96,2.0,228,6.8
FUS-SV-NIS 96,3.0,228,6.8
FUS-SV-NIS 96,4.0,228,6.7
FUS-SV-NIS 84,1.0,228,5.9
FUS-SV-NIS 84,2.0,228,5.9
FUS-SV-NIS 84,3.0,228,6.0
FUS-SV-NIS 84,4.0,228,5.9
CCF 104,1.0,240,6.3
CCF 104,2.0,240,6.3
CCF 104,3.0,240,6.4
CCF 104,4.0,240,6.4
A 33,1.0,240,8.4
A 33,2.0,240,8.4
A 33,3.0,240,8.4
A 33,4.0,240,8.4
B 15,1.0,240,8.2
B 15,2.0,240,8.1
B 15,3.0,240,8.2
B 15,4.0,240,8.4
C 2,1.0,240,6.8
C 2,2.0,240,6.8
C 2,3.0,240,6.9
C 2,4.0,240,6.8
Osogbo 77,1.0,240,6.4
Osogbo 77,2.0,240,6.4
Osogbo 77,3.0,240,6.3
Osogbo 77,4.0,240,6.4
Osogbo 81,1.0,240,6.0
Osogbo 81,2.0,240,6.2
Osogbo 81,3.0,240,6.2
Osogbo 81,4.0,240,6.2
Osogbo 79,1.0,240,5.4
Osogbo 79,2.0,240,5.4
Osogbo 79,3.0,240,5.6
Osogbo 79,4.0,240,5.5
Osogbo 85,1.0,240,4.7
Osogbo 85,2.0,240,4.6
Osogbo 85,3.0,240,4.5
Osogbo 85,4.0,240,4.6
Osogbo 89,1.0,240,4.6
Osogbo 89,2.0,240,4.6
Osogbo 89,3.0,240,4.5
Osogbo 89,4.0,240,4.7
Osogbo 84,1.0,240,4.6
Osogbo 84,2.0,240,4.7
Osogbo 84,3.0,240,4.6
Osogbo 84,4.0,240,4.7
Osogbo 74,1.0,240,4.7
Osogbo 74,2.0,240,4.7
Osogbo 74,3.0,240,4.7
Osogbo 74,4.0,240,4.9
Osogbo 92,1.0,240,4.5
Osogbo 92,2.0,240,4.6
Osogbo 92,3.0,240,4.5
Osogbo 92,4.0,240,4.5
Osogbo 90,1.0,240,6.8
Osogbo 90,2.0,240,6.8
Osogbo 90,3.0,240,6.6
Osogbo 90,4.0,240,6.6
A 19,1.0,240,8.4
A 19,2.0,240,8.4
A 19,3.0,240,8.4
A 19,4.0,240,8.4
B 29,1.0,240,8.4
B 29,2.0,240,8.4
B 29,3.0,240,8.4
B 29,4.0,240,8.4
A 15,1.0,240,5.1
A 15,2.0,240,5.1
A 15,3.0,240,5.1
A 15,4.0,240,5.1
B 18,1.0,240,5.9
B 18,2.0,240,6.1
B 18,3.0,240,6.1
B 18,4.0,240,5.9
A 41,1.0,240,5.4
A 41,2.0,240,5.4
A 41,3.0,240,5.2
A 41,4.0,240,5.2
A 29,1.0,240,4.6
A 29,2.0,240,4.6
A 29,3.0,240,4.6
A 29,4.0,240,4.7
FUS-HR-NIS 52,1.0,240,7.4
FUS-HR-NIS 52,2.0,240,7.4
FUS-HR-NIS 52,3.0,240,7.3
FUS-HR-NIS 52,4.0,240,7.4
FUS-HR-NIS 38,1.0,240,5.3
FUS-HR-NIS 38,2.0,240,5.3
FUS-HR-NIS 38,3.0,240,5.3
FUS-HR-NIS 38,4.0,240,5.3
FUS-SV-NIS 26,1.0,240,6.3
FUS-SV-NIS 26,2.0,240,6.2
FUS-SV-NIS 26,3.0,240,6.2
FUS-SV-NIS 26,4.0,240,6.3
FUS-SV-NIS 90,1.0,240,5.7
FUS-SV-NIS 90,2.0,240,6.0
FUS-SV-NIS 90,3.0,240,5.8
FUS-SV-NIS 90,4.0,240,6.0
FUS-SV-NIS 96,1.0,240,7.0
FUS-SV-NIS 96,2.0,240,7.1
FUS-SV-NIS 96,3.0,240,7.1
FUS-SV-NIS 96,4.0,240,7.0
FUS-SV-NIS 84,1.0,240,6.3
FUS-SV-NIS 84,2.0,240,6.3
FUS-SV-NIS 84,3.0,240,6.4
FUS-SV-NIS 84,4.0,240,6.3
CCF 104,1.0,252,6.6
CCF 104,2.0,252,6.6
CCF 104,3.0,252,6.7
CCF 104,4.0,252,6.7
A 33,1.0,252,8.4
A 33,2.0,252,8.4
A 33,3.0,252,8.4
A 33,4.0,252,8.4
B 15,1.0,252,8.4
B 15,2.0,252,8.3
B 15,3.0,252,8.4
B 15,4.0,252,8.4
C 2,1.0,252,7.1
C 2,2.0,252,7.2
C 2,3.0,252,7.2
C 2,4.0,252,7.2
Osogbo 77,1.0,252,6.7
Osogbo 77,2.0,252,6.7
Osogbo 77,3.0,252,6.7
Osogbo 77,4.0,252,6.7
Osogbo 81,1.0,252,6.3
Osogbo 81,2.0,252,6.5
Osogbo 81,3.0,252,6.5
Osogbo 81,4.0,252,6.5
Osogbo 79,1.0,252,5.6
Osogbo 79,2.0,252,5.6
Osogbo 79,3.0,252,5.9
Osogbo 79,4.0,252,5.8
Osogbo 85,1.0,252,4.9
Osogbo 85,2.0,252,4.8
Osogbo 85,3.0,252,4.7
Osogbo 85,4.0,252,4.8
Osogbo 89,1.0,252,4.8
Osogbo 89,2.0,252,4.8
Osogbo 89,3.0,252,4.7
Osogbo 89,4.0,252,4.9
Osogbo 84,1.0,252,4.8
Osogbo 84,2.0,252,4.9
Osogbo 84,3.0,252,4.8
Osogbo 84,4.0,252,4.9
Osogbo 74,1.0,252,4.9
Osogbo 74,2.0,252,4.9
Osogbo 74,3.0,252,4.9
Osogbo 74,4.0,252,5.1
Osogbo 92,1.0,252,4.7
Osogbo 92,2.0,252,4.8
Osogbo 92,3.0,252,4.7
Osogbo 92,4.0,252,4.7
Osogbo 90,1.0,252,7.1
Osogbo 90,2.0,252,7.1
Osogbo 90,3.0,252,6.9
Osogbo 90,4.0,252,6.9
A 19,1.0,252,8.4
A 19,2.0,252,8.4
A 19,3.0,252,8.4
A 19,4.0,252,8.4
B 29,1.0,252,8.4
B 29,2.0,252,8.4
B 29,3.0,252,8.4
B 29,4.0,252,8.4
A 15,1.0,252,5.3
A 15,2.0,252,5.3
A 15,3.0,252,5.3
A 15,4.0,252,5.3
B 18,1.0,252,6.1
B 18,2.0,252,6.3
B 18,3.0,252,6.3
B 18,4.0,252,6.1
A 41,1.0,252,5.6
A 41,2.0,252,5.6
A 41,3.0,252,5.4
A 41,4.0,252,5.4
A 29,1.0,252,4.8
A 29,2.0,252,4.8
A 29,3.0,252,4.8
A 29,4.0,252,4.9
FUS-HR-NIS 52,1.0,252,7.6
FUS-HR-NIS 52,2.0,252,7.6
FUS-HR-NIS 52,3.0,252,7.5
FUS-HR-NIS 52,4.0,252,7.6
FUS-HR-NIS 38,1.0,252,5.5
FUS-HR-NIS 38,2.0,252,5.5
FUS-HR-NIS 38,3.0,252,5.6
FUS-HR-NIS 38,4.0,252,5.6
FUS-SV-NIS 26,1.0,252,6.5
FUS-SV-NIS 26,2.0,252,6.5
FUS-SV-NIS 26,3.0,252,6.5
FUS-SV-NIS 26,4.0,252,6.5
FUS-SV-NIS 90,1.0,252,5.9
FUS-SV-NIS 90,2.0,252,6.2
FUS-SV-NIS 90,3.0,252,6.0
FUS-SV-NIS 90,4.0,252,6.2
FUS-SV-NIS 96,1.0,252,7.4
FUS-SV-NIS 96,2.0,252,7.5
FUS-SV-NIS 96,3.0,252,7.4
FUS-SV-NIS 96,4.0,252,7.3
FUS-SV-NIS 84,1.0,252,6.8
FUS-SV-NIS 84,2.0,252,6.8
FUS-SV-NIS 84,3.0,252,6.9
FUS-SV-NIS 84,4.0,252,6.8
CCF 104,1.0,264,6.9
CCF 104,2.0,264,6.9
CCF 104,3.0,264,7.0
CCF 104,4.0,264,7.0
A 33,1.0,264,8.4
A 33,2.0,264,8.4
A 33,3.0,264,8.4
A 33,4.0,264,8.4
B 15,1.0,264,8.4
B 15,2.0,264,8.4
B 15,3.0,264,8.4
B 15,4.0,264,8.4
C 2,1.0,264,7.5
C 2,2.0,264,7.5
C 2,3.0,264,7.6
C 2,4.0,264,7.6
Osogbo 77,1.0,264,7.0
Osogbo 77,2.0,264,7.0
Osogbo 77,3.0,264,7.0
Osogbo 77,4.0,264,7.0
Osogbo 81,1.0,264,6.6
Osogbo 81,2.0,264,6.8
Osogbo 81,3.0,264,6.8
Osogbo 81,4.0,264,6.8
Osogbo 79,1.0,264,5.8
Osogbo 79,2.0,264,5.8
Osogbo 79,3.0,264,6.1
Osogbo 79,4.0,264,6.1
Osogbo 85,1.0,264,5.1
Osogbo 85,2.0,264,5.0
Osogbo 85,3.0,264,4.9
Osogbo 85,4.0,264,5.0
Osogbo 89,1.0,264,5.0
Osogbo 89,2.0,264,5.0
Osogbo 89,3.0,264,4.9
Osogbo 89,4.0,264,5.1
Osogbo 84,1.0,264,5.0
Osogbo 84,2.0,264,5.1
Osogbo 84,3.0,264,5.0
Osogbo 84,4.0,264,5.1
Osogbo 74,1.0,264,5.1
Osogbo 74,2.0,264,5.1
Osogbo 74,3.0,264,5.1
Osogbo 74,4.0,264,5.3
Osogbo 92,1.0,264,4.9
Osogbo 92,2.0,264,5.0
Osogbo 92,3.0,264,4.9
Osogbo 92,4.0,264,4.9
Osogbo 90,1.0,264,7.4
Osogbo 90,2.0,264,7.4
Osogbo 90,3.0,264,7.3
Osogbo 90,4.0,264,7.2
A 19,1.0,264,8.4
A 19,2.0,264,8.4
A 19,3.0,264,8.4
A 19,4.0,264,8.4
B 29,1.0,264,8.4
B 29,2.0,264,8.4
B 29,3.0,264,8.4
B 29,4.0,264,8.4
A 15,1.0,264,5.5
A 15,2.0,264,5.5
A 15,3.0,264,5.5
A 15,4.0,264,5.5
B 18,1.0,264,6.3
B 18,2.0,264,6.5
B 18,3.0,264,6.5
B 18,4.0,264,6.3
A 41,1.0,264,5.8
A 41,2.0,264,5.8
A 41,3.0,264,5.6
A 41,4.0,264,5.6
A 29,1.0,264,5.0
A 29,2.0,264,5.0
A 29,3.0,264,5.0
A 29,4.0,264,5.1
FUS-HR-NIS 52,1.0,264,7.8
FUS-HR-NIS 52,2.0,264,7.8
FUS-HR-NIS 52,3.0,264,7.7
FUS-HR-NIS 52,4.0,264,7.8
FUS-HR-NIS 38,1.0,264,5.8
FUS-HR-NIS 38,2.0,264,5.8
FUS-HR-NIS 38,3.0,264,5.9
FUS-HR-NIS 38,4.0,264,5.9
FUS-SV-NIS 26,1.0,264,6.7
FUS-SV-NIS 26,2.0,264,6.8
FUS-SV-NIS 26,3.0,264,6.8
FUS-SV-NIS 26,4.0,264,6.8
FUS-SV-NIS 90,1.0,264,6.3
FUS-SV-NIS 90,2.0,264,6.5
FUS-SV-NIS 90,3.0,264,6.4
FUS-SV-NIS 90,4.0,264,6.5
FUS-SV-NIS 96,1.0,264,7.8
FUS-SV-NIS 96,2.0,264,7.9
FUS-SV-NIS 96,3.0,264,7.8
FUS-SV-NIS 96,4.0,264,7.7
FUS-SV-NIS 84,1.0,264,7.3
FUS-SV-NIS 84,2.0,264,7.3
FUS-SV-NIS 84,3.0,264,7.4
FUS-SV-NIS 84,4.0,264,7.3
CCF 104,1.0,276,7.2
CCF 104,2.0,276,7.2
CCF 104,3.0,276,7.3
CCF 104,4.0,276,7.3
A 33,1.0,276,8.4
A 33,2.0,276,8.4
A 33,3.0,276,8.4
A 33,4.0,276,8.4
B 15,1.0,276,8.4
B 15,2.0,276,8.4
B 15,3.0,276,8.4
B 15,4.0,276,8.4
C 2,1.0,276,7.8
C 2,2.0,276,7.9
C 2,3.0,276,7.9
C 2,4.0,276,8.0
Osogbo 77,1.0,276,7.3
Osogbo 77,2.0,276,7.3
Osogbo 77,3.0,276,7.3
Osogbo 77,4.0,276,7.3
Osogbo 81,1.0,276,6.9
Osogbo 81,2.0,276,7.1
Osogbo 81,3.0,276,7.1
Osogbo 81,4.0,276,7.1
Osogbo 79,1.0,276,6.1
Osogbo 79,2.0,276,6.1
Osogbo 79,3.0,276,6.3
Osogbo 79,4.0,276,6.3
Osogbo 85,1.0,276,5.3
Osogbo 85,2.0,276,5.2
Osogbo 85,3.0,276,5.1
Osogbo 85,4.0,276,5.2
Osogbo 89,1.0,276,5.2
Osogbo 89,2.0,276,5.2
Osogbo 89,3.0,276,5.1
Osogbo 89,4.0,276,5.3
Osogbo 84,1.0,276,5.2
Osogbo 84,2.0,276,5.3
Osogbo 84,3.0,276,5.2
Osogbo 84,4.0,276,5.3
Osogbo 74,1.0,276,5.3
Osogbo 74,2.0,276,5.3
Osogbo 74,3.0,276,5.3
Osogbo 74,4.0,276,5.5
Osogbo 92,1.0,276,5.1
Osogbo 92,2.0,276,5.2
Osogbo 92,3.0,276,5.1
Osogbo 92,4.0,276,5.1
Osogbo 90,1.0,276,7.6
Osogbo 90,2.0,276,7.6
Osogbo 90,3.0,276,7.5
Osogbo 90,4.0,276,7.4
A 19,1.0,276,8.4
A 19,2.0,276,8.4
A 19,3.0,276,8.4
A 19,4.0,276,8.4
B 29,1.0,276,8.4
B 29,2.0,276,8.4
B 29,3.0,276,8.4
B 29,4.0,276,8.4
A 15,1.0,276,5.7
A 15,2.0,276,5.7
A 15,3.0,276,5.7
A 15,4.0,276,5.7
B 18,1.0,276,6.5
B 18,2.0,276,6.7
B 18,3.0,276,6.7
B 18,4.0,276,6.5
A 41,1.0,276,6.0
A 41,2.0,276,6.0
A 41,3.0,276,5.8
A 41,4.0,276,5.8
A 29,1.0,276,5.2
A 29,2.0,276,5.2
A 29,3.0,276,5.2
A 29,4.0,276,5.3
FUS-HR-NIS 52,1.0,276,8.0
FUS-HR-NIS 52,2.0,276,8.0
FUS-HR-NIS 52,3.0,276,7.9
FUS-HR-NIS 52,4.0,276,8.0
FUS-HR-NIS 38,1.0,276,6.0
FUS-HR-NIS 38,2.0,276,6.0
FUS-HR-NIS 38,3.0,276,6.2
FUS-HR-NIS 38,4.0,276,6.2
FUS-SV-NIS 26,1.0,276,7.0
FUS-SV-NIS 26,2.0,276,7.1
FUS-SV-NIS 26,3.0,276,7.1
FUS-SV-NIS 26,4.0,276,7.1
FUS-SV-NIS 90,1.0,276,6.7
FUS-SV-NIS 90,2.0,276,6.8
FUS-SV-NIS 90,3.0,276,6.7
FUS-SV-NIS 90,4.0,276,6.8
FUS-SV-NIS 96,1.0,276,8.2
FUS-SV-NIS 96,2.0,276,8.3
FUS-SV-NIS 96,3.0,276,8.2
FUS-SV-NIS 96,4.0,276,8.1
FUS-SV-NIS 84,1.0,276,7.7
FUS-SV-NIS 84,2.0,276,7.7
FUS-SV-NIS 84,3.0,276,7.8
FUS-SV-NIS 84,4.0,276,7.7
CCF 104,1.0,288,7.5
CCF 104,2.0,288,7.5
CCF 104,3.0,288,7.6
CCF 104,4.0,288,7.6
A 33,1.0,288,8.4
A 33,2.0,288,8.4
A 33,3.0,288,8.4
A 33,4.0,288,8.4
B 15,1.0,288,8.4
B 15,2.0,288,8.4
B 15,3.0,288,8.4
B 15,4.0,288,8.4
C 2,1.0,288,8.1
C 2,2.0,288,8.2
C 2,3.0,288,8.2
C 2,4.0,288,8.3
Osogbo 77,1.0,288,7.6
Osogbo 77,2.0,288,7.6
Osogbo 77,3.0,288,7.6
Osogbo 77,4.0,288,7.6
Osogbo 81,1.0,288,7.2
Osogbo 81,2.0,288,7.4
Osogbo 81,3.0,288,7.4
Osogbo 81,4.0,288,7.4
Osogbo 79,1.0,288,6.4
Osogbo 79,2.0,288,6.4
Osogbo 79,3.0,288,6.5
Osogbo 79,4.0,288,6.5
Osogbo 85,1.0,288,5.5
Osogbo 85,2.0,288,5.4
Osogbo 85,3.0,288,5.3
Osogbo 85,4.0,288,5.4
Osogbo 89,1.0,288,5.4
Osogbo 89,2.0,288,5.4
Osogbo 89,3.0,288,5.3
Osogbo 89,4.0,288,5.5
Osogbo 84,1.0,288,5.4
Osogbo 84,2.0,288,5.5
Osogbo 84,3.0,288,5.4
Osogbo 84,4.0,288,5.5
Osogbo 74,1.0,288,5.5
Osogbo 74,2.0,288,5.5
Osogbo 74,3.0,288,5.5
Osogbo 74,4.0,288,5.7
Osogbo 92,1.0,288,5.3
Osogbo 92,2.0,288,5.4
Osogbo 92,3.0,288,5.3
Osogbo 92,4.0,288,5.3
Osogbo 90,1.0,288,7.8
Osogbo 90,2.0,288,7.8
Osogbo 90,3.0,288,7.7
Osogbo 90,4.0,288,7.6
A 19,1.0,288,8.4
A 19,2.0,288,8.4
A 19,3.0,288,8.4
A 19,4.0,288,8.4
B 29,1.0,288,8.4
B 29,2.0,288,8.4
B 29,3.0,288,8.4
B 29,4.0,288,8.4
A 15,1.0,288,5.9
A 15,2.0,288,5.9
A 15,3.0,288,5.9
A 15,4.0,288,5.9
B 18,1.0,288,6.7
B 18,2.0,288,6.9
B 18,3.0,288,6.9
B 18,4.0,288,6.7
A 41,1.0,288,6.2
A 41,2.0,288,6.2
A 41,3.0,288,6.0
A 41,4.0,288,6.0
A 29,1.0,288,5.4
A 29,2.0,288,5.4
A 29,3.0,288,5.4
A 29,4.0,288,5.5
FUS-HR-NIS 52,1.0,288,8.2
FUS-HR-NIS 52,2.0,288,8.2
FUS-HR-NIS 52,3.0,288,8.1
FUS-HR-NIS 52,4.0,288,8.2
FUS-HR-NIS 38,1.0,288,6.3
FUS-HR-NIS 38,2.0,288,6.3
FUS-HR-NIS 38,3.0,288,6.5
FUS-HR-NIS 38,4.0,288,6.5
FUS-SV-NIS 26,1.0,288,7.3
FUS-SV-NIS 26,2.0,288,7.4
FUS-SV-NIS 26,3.0,288,7.4
FUS-SV-NIS 26,4.0,288,7.5
FUS-SV-NIS 90,1.0,288,7.1
FUS-SV-NIS 90,2.0,288,7.1
FUS-SV-NIS 90,3.0,288,7.1
FUS-SV-NIS 90,4.0,288,7.1
FUS-SV-NIS 96,1.0,288,8.4
FUS-SV-NIS 96,2.0,288,8.4
FUS-SV-NIS 96,3.0,288,8.4
FUS-SV-NIS 96,4.0,288,8.3
FUS-SV-NIS 84,1.0,288,8.1
FUS-SV-NIS 84,2.0,288,8.1
FUS-SV-NIS 84,3.0,288,8.2
FUS-SV-NIS 84,4.0,288,8.1
