Genotype,Trial_type,Year,Selection ,DMC,Yield,YMV,Tuber_flesh_Oxidation
Faketsa,SCG1,2019,Check,34.29459902,15.95,2.522923077,1
TDr1617001,SCG1,2019,Unselected,35.33333333,41.9,1.8,1
TDr1617002,SCG1,2019,Unselected,26.66666667,33.53333333,2.8,1
TDr1617003,SCG1,2019,Unselected,22.66666667,36.56666667,2,5
TDr1617101,SCG1,2019,Unselected,28.66666667,37.3,2.8,1
TDr1617102,SCG1,2019,Unselected,,22.76666667,2.6,7
TDr1617103,SCG1,2019,Unselected,42.65734266,12.7,2.7,7
TDr1617104,SCG1,2019,Unselected,,,,
TDr1617601,SCG1,2019,Unselected,33.33333333,21.36666667,2.402,7
TDr1617602,SCG1,2019,Unselected,,26.73333333,2.266,7
TDr1617603,SCG1,2019,Unselected,37.33333333,32.6,2.266,1
TDr1617604,SCG1,2019,Selected ,38,28.43333333,2.332,1
TDr1617605,SCG1,2019,Unselected,37.33333333,19.9,2,1
TDr1617606,SCG1,2019,Unselected,36,36.7,2.198,1
TDr1617607,SCG1,2019,Unselected,31.33333333,30.16666667,2.6,1
TDr1617608,SCG1,2019,Unselected,33.33333333,17,2,1
TDr1617609,SCG1,2019,Unselected,32.66666667,27.73333333,2.602,1
TDr1617610,SCG1,2019,Unselected,28.46715328,28.56666667,2.734,1
TDr1617701,SCG1,2019,Unselected,33.33333333,21.63333333,1.932,1
TDr1617702,SCG1,2019,Unselected,35.33333333,21.56666667,2,1
TDr1617703,SCG1,2019,Unselected,34,33.15,2.4,3
TDr1617704,SCG1,2019,Unselected,28,23.6,1.934,5
TDr1617705,SCG1,2019,Unselected,33.56164384,28.16666667,1.934,3
TDr1617706,SCG1,2019,Unselected,35.33333333,33.7,2.2,5
TDr1617707,SCG1,2019,Unselected,36,17.7,2.266,5
TDr1617708,SCG1,2019,Unselected,38,37.66666667,2.468,1
TDr1617709,SCG1,2019,Unselected,35.33333333,31.26666667,2.132,1
TDr1617710,SCG1,2019,Unselected,30,33.73333333,2.534,7
TDr1617711,SCG1,2019,Selected ,46,30.06666667,1.8,1
TDr1617712,SCG1,2019,Unselected,35.33333333,25.46666667,2.666,1
TDr1617713,SCG1,2019,Unselected,35.33333333,25.93333333,2.666,5
TDr1617714,SCG1,2019,Unselected,38,14.5,2.866,3
TDr1617715,SCG1,2019,Unselected,,,,
TDr1617801,SCG1,2019,Unselected,34,21.8,2.468,3
TDr1617802,SCG1,2019,Unselected,34.66666667,32.9,2.402,3
TDr1617803,SCG1,2019,Unselected,32,32.13333333,2.4,1
TDr1617804,SCG1,2019,Unselected,38,29.75,2.3,1
TDr1617805,SCG1,2019,Unselected,33.33333333,16.3,2.198,5
TDr1617806,SCG1,2019,Unselected,34,22.76666667,2.398,1
TDr1617807,SCG1,2019,Unselected,36,7.066666667,2.264,1
TDr1617808,SCG1,2019,Unselected,26.66666667,23.06666667,1.932,3
TDr1617809,SCG1,2019,Unselected,20,23.6,2.534,7
TDr1617810,SCG1,2019,Unselected,37.33333333,50.1,2.402,1
TDr1617811,SCG1,2019,Selected ,38.66666667,42.3,2.068,1
TDr1617812,SCG1,2019,Unselected,44,19.23333333,2.602,1
TDr1617813,SCG1,2019,Unselected,28,33.8,2.066,7
TDr1617901,SCG1,2019,Unselected,33.33333333,25.93333333,1.866,1
TDr1617902,SCG1,2019,Unselected,34,25.8,2,1
TDr1617903,SCG1,2019,Unselected,24,39.46666667,2.066,7
TDr1617904,SCG1,2019,Unselected,33.33333333,27.5,2.266,1
TDr1617905,SCG1,2019,Unselected,33.33333333,24.2,2.066,1
TDr1617906,SCG1,2019,Unselected,29.33333333,22.2,2.536,3
TDr1617907,SCG1,2019,Unselected,28,25.4,2.198,1
TDr1617908,SCG1,2019,Unselected,27.33333333,35.3,3,1
TDr1617909,SCG1,2019,Unselected,32,38.43333333,1.934,1
TDr1617910,SCG1,2019,Unselected,25.33333333,13.63333333,2.398,1
TDr1617911,SCG1,2019,Unselected,36.66666667,34.56666667,2.868,3
TDr1617912,SCG1,2019,Unselected,38.66666667,22.76666667,2.602,1
TDr1618001,SCG1,2019,Unselected,33.33333333,42.56666667,2,5
TDr1618002,SCG1,2019,Unselected,38.66666667,15.9,2.334,7
TDr1618003,SCG1,2019,Unselected,31.33333333,28.33333333,3,1
TDr1618004,SCG1,2019,Unselected,,,,
TDr1618005,SCG1,2019,Unselected,40.66666667,32.16666667,2.734,1
TDr1618006,SCG1,2019,Unselected,32,33.16666667,2.402,1
TDr1618007,SCG1,2019,Unselected,,,,
TDr1618008,SCG1,2019,Unselected,,,,
TDr1618009,SCG1,2019,Unselected,,,,
TDr1618010,SCG1,2019,Unselected,,,,
TDr1618101,SCG1,2019,Unselected,32.66666667,19.36666667,2.198,3
TDr1618102,SCG1,2019,Unselected,31.94444444,30.1,2.6,3
TDr1618103,SCG1,2019,Unselected,24.66666667,39.56666667,1.8,5
TDr1618104,SCG1,2019,Unselected,24.66666667,25.83333333,1.8,3
TDr1618105,SCG1,2019,Unselected,26.66666667,33.2,2,5
TDr1618106,SCG1,2019,Unselected,28.66666667,27.26666667,2,1
TDr1618107,SCG1,2019,Unselected,38,17.23333333,2.266,1
TDr1618108,SCG1,2019,Selected ,39.33333333,39.2,1.866,1
TDr1618109,SCG1,2019,Unselected,30.66666667,54.5,2,1
TDr1618110,SCG1,2019,Unselected,39.33333333,23.26666667,2.866,7
TDr1618111,SCG1,2019,Unselected,30,30.56666667,2.266,1
TDr1618112,SCG1,2019,Unselected,30.66666667,30.16666667,1.866,1
TDr1618113,SCG1,2019,Unselected,41.33333333,23.33333333,2.668,5
TDr1618114,SCG1,2019,Unselected,36.66666667,15.83333333,2.2,5
TDr1618115,SCG1,2019,Unselected,37.33333333,12.5,2.666,1
TDr1618116,SCG1,2019,Unselected,32.66666667,17.76666667,2.668,1
TDr1618201,SCG1,2019,Unselected,37.33333333,17.5,2.234,1
TDr1618202,SCG1,2019,Unselected,28.66666667,47.53333333,2.134,1
TDr1618203,SCG1,2019,Unselected,35.33333333,33.8,2.2,5
TDr1618204,SCG1,2019,Unselected,34.66666667,25.63333333,2,1
TDr1618205,SCG1,2019,Unselected,28,34.6,2,3
TDr1618206,SCG1,2019,Unselected,36,36.03333333,2.332,3
TDr1618207,SCG1,2019,Unselected,,,,
TDr1618301,SCG1,2019,Unselected,,,,
TDr1618401,SCG1,2019,Unselected,27.33333333,34.76666667,2.134,3
TDr1618402,SCG1,2019,Unselected,,30,2.5,3
TDr1618403,SCG1,2019,Unselected,33.33333333,21.06666667,2,3
TDr1618404,SCG1,2019,Unselected,43.33333333,18.33333333,2.466,5
TDr1618405,SCG1,2019,Unselected,30,22.03333333,1.866,1
TDr1618406,SCG1,2019,Unselected,45.33333333,28.73333333,2.8,1
TDr1618501,SCG1,2019,Unselected,33.33333333,24.16666667,2.8,3
TDr1618502,SCG1,2019,Unselected,34.66666667,20.86666667,2.398,3
TDr1618503,SCG1,2019,Unselected,37.33333333,23.4,2.132,1
TDr1618504,SCG1,2019,Unselected,34.66666667,23.2,2.8,5
TDr1618505,SCG1,2019,Unselected,35.07462687,35.2,2,3
TDr1618506,SCG1,2019,Unselected,,32.46666667,2.234,1
TDr1618507,SCG1,2019,Unselected,32.66666667,31.26666667,2,7
TDr1618508,SCG1,2019,Unselected,32.66666667,22.53333333,2.398,1
TDr1618509,SCG1,2019,Unselected,38.66666667,21.93333333,2.866,1
TDr1618510,SCG1,2019,Unselected,34.66666667,21.3,1.934,1
TDr1618511,SCG1,2019,Unselected,39.33333333,20.43333333,2.134,7
TDr1618512,SCG1,2019,Unselected,36.66666667,26.46666667,2.6,7
TDr1618601,SCG1,2019,Unselected,35.33333333,17.53333333,2.534,1
TDr1618602,SCG1,2019,Unselected,37.33333333,25.03333333,2.2,1
TDr1618603,SCG1,2019,Unselected,38,16.73333333,2.8,3
TDr1618604,SCG1,2019,Unselected,,3.933333333,2.202,
TDr1618605,SCG1,2019,Unselected,44.66666667,23.3,2.4,3
TDr1618606,SCG1,2019,Unselected,27.77777778,34.96666667,2.198,5
TDr1618607,SCG1,2019,Unselected,34.66666667,20.26666667,2.666,1
TDr1618608,SCG1,2019,Unselected,26,12.56666667,2.75,5
TDr1618701,SCG1,2019,Unselected,36,37.46666667,2,1
TDr1618702,SCG1,2019,Unselected,36.66666667,20.93333333,2.8,7
TDr1618703,SCG1,2019,Unselected,34,16.63333333,2.8,1
TDr1618704,SCG1,2019,Unselected,18.03278689,37.7,2.668,7
TDr1618705,SCG1,2019,Unselected,34.66666667,38.1,2,1
TDr1618706,SCG1,2019,Unselected,34.66666667,21.5,2.064,3
TDr1618707,SCG1,2019,Selected ,38.51351351,30.75,2,1
TDr1618708,SCG1,2019,Unselected,33.33333333,34.66666667,2.734,1
TDr1618709,SCG1,2019,Unselected,37.32394366,29.93333333,2.398,1
TDr1618710,SCG1,2019,Unselected,42.66666667,12.6,2,1
TDr1618711,SCG1,2019,Unselected,24.66666667,14.56666667,2.466,1
TDr1618712,SCG1,2019,Unselected,34,22.36666667,2.468,1
TDr1618713,SCG1,2019,Unselected,33.33333333,19.83333333,2.132,1
TDr1618714,SCG1,2019,Unselected,39.33333333,26.36666667,2.332,1
TDr1618715,SCG1,2019,Unselected,36.66666667,42.1,2.8,5
TDr1618716,SCG1,2019,Unselected,28.66666667,5.633333333,3.066,1
TDr1618717,SCG1,2019,Unselected,36,26.26666667,2.468,1
TDr1618801,SCG1,2019,Unselected,38.66666667,25.23333333,2.8,3
TDr1618802,SCG1,2019,Unselected,40.66666667,38.46666667,2.066,1
TDr1618803,SCG1,2019,Unselected,34,20.83333333,2.066,3
TDr1618804,SCG1,2019,Unselected,44,48.25,2.1,5
TDr1618805,SCG1,2019,Unselected,30,29.4,2.468,1
TDr1618806,SCG1,2019,Unselected,,,,
TDr1618807,SCG1,2019,Unselected,,,,
TDr1618808,SCG1,2019,Unselected,,,,
TDr1618809,SCG1,2019,Unselected,,,,
TDr1618810,SCG1,2019,Unselected,,,,
TDr1618811,SCG1,2019,Unselected,,,,
TDr1618812,SCG1,2019,Unselected,,,,
TDr1618901,SCG1,2019,Unselected,30,44.23333333,2.8,1
TDr1618902,SCG1,2019,Unselected,38.66666667,25.63333333,2.732,1
TDr1618903,SCG1,2019,Unselected,43.33333333,19.33333333,2.532,1
TDr1618904,SCG1,2019,Unselected,36,28.23333333,2.8,3
TDr1618905,SCG1,2019,Unselected,,,,
TDr1618906,SCG1,2019,Unselected,,,,
TDr1619001,SCG1,2019,Unselected,36,16.66666667,2.064,7
TDr1619002,SCG1,2019,Unselected,30,21.06666667,2.198,1
TDr1619003,SCG1,2019,Unselected,39.33333333,8.9,2.066,3
TDr1619004,SCG1,2019,Unselected,32.66666667,35.46666667,2.534,1
TDr1619005,SCG1,2019,Unselected,32,21.9,1.934,1
TDr1619006,SCG1,2019,Unselected,31.33333333,33.26666667,2.8,3
TDr1619007,SCG1,2019,Unselected,32.66666667,63,2.5,5
TDr1619008,SCG1,2019,Unselected,32.66666667,32.4,2.6,3
TDr1619009,SCG1,2019,Unselected,36,22.06666667,2.332,1
TDr1619010,SCG1,2019,Unselected,38.66666667,24.36666667,2,1
TDr1619011,SCG1,2019,Unselected,40,28.5,2,1
TDr1619012,SCG1,2019,Unselected,31.33333333,30.36666667,2.6,1
TDr1619013,SCG1,2019,Unselected,36,28.16666667,2.066,3
TDr1619014,SCG1,2019,Unselected,36.66666667,20.96666667,2.402,7
TDr1619101,SCG1,2019,Unselected,32.66666667,35.76666667,2.602,3
TDr1619102,SCG1,2019,Unselected,33.33333333,25.4,2,1
TDr1619103,SCG1,2019,Unselected,28.66666667,16.9,2.134,1
TDr1619104,SCG1,2019,Unselected,29.33333333,62.96666667,2.064,3
TDr1619201,SCG1,2019,Unselected,34,33.63333333,1.866,5
TDr1619202,SCG1,2019,Unselected,37.33333333,24.16666667,2,1
TDr1619203,SCG1,2019,Unselected,34,25.16666667,2.602,1
TDr1619204,SCG1,2019,Unselected,29.33333333,40.25,1.8,3
TDr1619205,SCG1,2019,Unselected,34.66666667,24.66666667,1.866,1
TDr1619206,SCG1,2019,Unselected,26,17.2,2,3
TDr1619207,SCG1,2019,Unselected,38,25.93333333,2.466,3
TDr1619208,SCG1,2019,Unselected,,,,
TDr1619209,SCG1,2019,Unselected,33.33333333,22.76666667,2.734,1
TDr1619210,SCG1,2019,Unselected,34,18,2.7,5
TDr1619301,SCG1,2019,Unselected,31.33333333,31.43333333,1.932,1
TDr1619302,SCG1,2019,Unselected,30,15.63333333,2.198,3
TDr1619303,SCG1,2019,Unselected,,,,
TDr1619304,SCG1,2019,Unselected,34.66666667,29.76666667,2.336,7
TDr1619305,SCG1,2019,Unselected,38.66666667,19.85,2,5
TDr1619306,SCG1,2019,Unselected,30,29.3,2.868,5
TDr1619307,SCG1,2019,Unselected,33.33333333,27.43333333,2.332,3
TDr1619308,SCG1,2019,Unselected,32.66666667,26.9,2,3
TDr1619309,SCG1,2019,Unselected,,,,
TDr1619401,SCG1,2019,Unselected,,10.06666667,2.4,
TDr1619402,SCG1,2019,Unselected,38,9.1,2.534,1
TDr1619403,SCG1,2019,Unselected,36.66666667,22.06666667,2.132,1
TDr1619404,SCG1,2019,Unselected,38,14.36666667,2,1
TDr1619405,SCG1,2019,Unselected,34.66666667,13.8,2,1
TDr1619406,SCG1,2019,Unselected,38.66666667,24.53333333,2.602,1
TDr1619407,SCG1,2019,Unselected,33.79310345,17.13333333,2.8,1
TDr1619601,SCG1,2019,Unselected,22,23.83333333,2.2,
TDr1619602,SCG1,2019,Unselected,40,21.4,2.402,3
TDr1619603,SCG1,2019,Unselected,34,25.9,2.8,5
TDr1619604,SCG1,2019,Unselected,27.33333333,18.2,2.068,5
TDr1619605,SCG1,2019,Unselected,22,39.6,2.4,1
TDr1619701,SCG1,2019,Unselected,32.66666667,21.4,2.534,1
TDr1619702,SCG1,2019,Unselected,32,29.76666667,2.8,1
TDr1619801,SCG1,2019,Unselected,36,23.2,2.4,1
TDr1619802,SCG1,2019,Unselected,40.66666667,29.43333333,2,3
TDr1619803,SCG1,2019,Unselected,33.33333333,37.16666667,1.8,3
TDr1619804,SCG1,2019,Unselected,34,20.4,2.066,1
TDr1619805,SCG1,2019,Unselected,33.33333333,10.7,2.6,1
TDr1619901,SCG1,2019,Unselected,32.66666667,22.83333333,2.666,5
TDr1619902,SCG1,2019,Unselected,39.33333333,18.9,2.2,1
TDr1620001,SCG1,2019,Unselected,,29.66666667,2.198,3
TDr1620101,SCG1,2019,Unselected,36,22.66666667,2.332,1
TDr1620102,SCG1,2019,Unselected,35.33333333,21.2,2.068,1
TDr1620103,SCG1,2019,Unselected,32.66666667,25.13333333,2.668,1
TDr1620104,SCG1,2019,Unselected,33.33333333,16.76666667,2.8,1
TDr1620301,SCG1,2019,Unselected,25.33333333,42.13333333,2.132,3
TDr1620302,SCG1,2019,Unselected,30,35.43333333,2.866,1
TDr1620401,SCG1,2019,Unselected,34.66666667,22.7,2.6,1
TDr1620402,SCG1,2019,Unselected,32,16.5,2.8,1
TDr1620403,SCG1,2019,Unselected,33.33333333,35.73333333,2.8,1
TDr1620404,SCG1,2019,Unselected,40.66666667,25.33333333,2.8,3
TDr1620405,SCG1,2019,Unselected,44,36.93333333,1.8,1
TDr1620406,SCG1,2019,Unselected,36.66666667,16.1,2.6,1
TDr1620501,SCG1,2019,Unselected,35.33333333,33.7,1.934,3
TDr1620502,SCG1,2019,Unselected,33.82352941,25.3,2.734,7
TDr1620601,SCG1,2019,Unselected,28.66666667,28.3,1.866,1
TDr1620602,SCG1,2019,Unselected,,34.66666667,2,
TDr1620603,SCG1,2019,Unselected,35.82089552,18.63333333,2.332,7
TDr1620701,SCG1,2019,Unselected,35.33333333,8.7,2.6,1
TDr1620801,SCG1,2019,Unselected,37.33333333,32.9,1.9,1
TDr1620802,SCG1,2019,Unselected,39.33333333,13.36666667,2.666,1
TDr1620803,SCG1,2019,Unselected,36,25.1,2.4,3
TDr1621001,SCG1,2019,Unselected,31.33333333,28.96666667,2.334,3
TDr1621002,SCG1,2019,Unselected,30,31.46666667,2.266,5
TDr1621003,SCG1,2019,Unselected,,41.43333333,1.866,3
TDr1621004,SCG1,2019,Unselected,30.66666667,14.16666667,1.8,5
TDr1621005,SCG1,2019,Unselected,31.33333333,24.66666667,2.602,1
TDr1621006,SCG1,2019,Unselected,37.33333333,31.4,2.4,1
TDr1621007,SCG1,2019,Unselected,24.66666667,19.9,2.268,5
TDr1621008,SCG1,2019,Unselected,31.33333333,10.86666667,1.8,7
TDr1621101,SCG1,2019,Unselected,44,28.43333333,2.198,1
TDr1621102,SCG1,2019,Unselected,,22.76666667,2.134,1
TDr1621103,SCG1,2019,Unselected,34,26.76666667,2,1
TDr1621104,SCG1,2019,Unselected,42,26.7,1.934,1
TDr1621105,SCG1,2019,Unselected,32,29.73333333,2.466,1
TDr1621106,SCG1,2019,Unselected,31.33333333,11.53333333,2.666,7
TDr1621107,SCG1,2019,Unselected,,,,
TDr1621108,SCG1,2019,Unselected,,,,
TDr1621401,SCG1,2019,Unselected,48.66666667,30.23333333,1.8,3
TDr1621402,SCG1,2019,Unselected,42.66666667,30.5,1.866,1
TDr1621403,SCG1,2019,Unselected,38.66666667,19.73333333,2.534,1
TDr1621404,SCG1,2019,Unselected,35.33333333,11.96666667,2.532,1
TDr1621405,SCG1,2019,Selected ,34.66666667,32,2.332,1
TDr1621406,SCG1,2019,Unselected,42,32.7,2.134,1
TDr8902665,SCG1,2019,Check,39.60512821,21.4025641,2.395846154,1
TDr9519177,SCG1,2019,Check,33.07692308,23.41923077,2.608,3
OjuIyawo,SCG1,2019,Check,35.15151515,11.66410256,2.506846154,3
Faketsa,SCG2,2019,Check,33.29259259,13.37555556,2.509466667,1
TDr1100497,SCG2,2019,Unselected,34.48200037,18.48444444,2.48,1
TDr1601001,SCG2,2019,Unselected,32,20.23333333,2.8,3
TDr1601002,SCG2,2019,Unselected,29.33333333,21.83333333,2.402,3
TDr1601003,SCG2,2019,Unselected,32.66666667,24.1,2.466,1
TDr1601004,SCG2,2019,Unselected,31.33333333,30.96666667,2.068,1
TDr1601005,SCG2,2019,Unselected,,,2.333333333,
TDr1601006,SCG2,2019,Unselected,35.33333333,,2.6,1
TDr1601007,SCG2,2019,Unselected,27.33333333,19.46666667,2.266,3
TDr1601008,SCG2,2019,Unselected,32.66666667,28.83333333,1.868,3
TDr1606001,SCG2,2019,Unselected,30.66666667,31.23333333,2.264,3
TDr1606002,SCG2,2019,Unselected,33.33333333,21.93333333,2,1
TDr1606003,SCG2,2019,Unselected,30.66666667,30.13333333,2.4,7
TDr1606004,SCG2,2019,Unselected,33.33333333,21.33333333,1.868,1
TDr1606005,SCG2,2019,Unselected,38,26.76666667,2.2,1
TDr1606006,SCG2,2019,Unselected,30.66666667,26.15,1.8,7
TDr1606007,SCG2,2019,Unselected,34.66666667,27.7,2.132,7
TDr1614001,SCG2,2019,Unselected,34,36.3,2,1
TDr1614002,SCG2,2019,Unselected,36.66666667,15.13333333,1.6,7
TDr1614003,SCG2,2019,Unselected,36,28,1.8,1
TDr1614004,SCG2,2019,Unselected,35.33333333,,2.2,1
TDr1614005,SCG2,2019,Unselected,36,35.96666667,1.666,3
TDr1614006,SCG2,2019,Unselected,31.33333333,19.66666667,2.668,1
TDr1614007,SCG2,2019,Unselected,33.33333333,18.26666667,2.734,3
TDr1614008,SCG2,2019,Unselected,35.33333333,22.7,2.734,3
TDr1614009,SCG2,2019,Unselected,32,,2.7,1
