Genotype,Trial_type,Year,Selection ,DMC,Yield,YMV,Tuber_flesh_Oxidation
TDr1614010,SCG2,2019,Unselected,38,21.36666667,1.932,1
TDr1619001,SCG2,2019,Unselected,32,28.86666667,2.134,1
TDr1619002,SCG2,2019,Unselected,24,22.93333333,1.6,7
TDr1619003,SCG2,2019,Unselected,32,14.95,1.8,1
TDr1619004,SCG2,2019,Unselected,28,15.9,2.8,1
TDr1619005,SCG2,2019,Unselected,36.87943262,51.6,2,1
TDr1619006,SCG2,2019,Unselected,30.66666667,26.1,2.866,1
TDr1619007,SCG2,2019,Unselected,33.33333333,21.7,1.8,1
TDr1619008,SCG2,2019,Unselected,29.33333333,22.8,2.068,1
TDr1619009,SCG2,2019,Unselected,36,22.86666667,2.266,1
TDr1619010,SCG2,2019,Unselected,22.66666667,14.83333333,1.866,3
TDr1619011,SCG2,2019,Unselected,30,20.16666667,2,1
TDr1620001,SCG2,2019,Unselected,32,39.03333333,1.934,1
TDr1620002,SCG2,2019,Unselected,26,28.26666667,2.066,3
TDr1620003,SCG2,2019,Unselected,30.66666667,18,2.468,1
TDr1620004,SCG2,2019,Unselected,35.33333333,37.7,2.066,1
TDr1620005,SCG2,2019,Unselected,37.33333333,13.13333333,1.866,1
TDr1620006,SCG2,2019,Unselected,24,24.86666667,2.132,1
TDr1620007,SCG2,2019,Unselected,30,50.6,2.2,1
TDr1620008,SCG2,2019,Unselected,34.66666667,15.16666667,2.402,3
TDr1620009,SCG2,2019,Unselected,26,32.9,1.934,3
TDr1620010,SCG2,2019,Selected ,36.66666667,24,1.468,1
TDr1620011,SCG2,2019,Unselected,34.66666667,24.6,2.402,1
TDr1620012,SCG2,2019,Unselected,34.66666667,17.2,1.866,3
TDr1620013,SCG2,2019,Unselected,40,17.96666667,2,3
TDr1620014,SCG2,2019,Unselected,30,19.6,1.8,1
TDr1620015,SCG2,2019,Selected ,31.33333333,28.7,2.334,1
TDr1620016,SCG2,2019,Unselected,37.24137931,17.86666667,2.6,1
TDr1620017,SCG2,2019,Unselected,32.66666667,22.56666667,1.866,1
TDr1620018,SCG2,2019,Unselected,26.66666667,29.26666667,1.734,1
TDr1620019,SCG2,2019,Unselected,36.66666667,31.66666667,2.266,1
TDr1620020,SCG2,2019,Unselected,32.66666667,16.9,2.334,1
TDr1620021,SCG2,2019,Unselected,32.66666667,19.13333333,2.132,3
TDr1620022,SCG2,2019,Unselected,35.33333333,23.96666667,1.934,1
TDr1620023,SCG2,2019,Unselected,36.66666667,43.3,1.6,1
TDr1620024,SCG2,2019,Unselected,31.34328358,18.1,2.734,1
TDr1620025,SCG2,2019,Unselected,36,18.83333333,2.398,1
TDr1620026,SCG2,2019,Unselected,32,20.1,2.468,1
TDr1620027,SCG2,2019,Unselected,32,12.86666667,1.666,1
TDr1620028,SCG2,2019,Unselected,25.33333333,19.2,2.7,1
TDr1620029,SCG2,2019,Unselected,34,24.63333333,2.266,1
TDr1621001,SCG2,2019,Unselected,32.66666667,29.2,2,1
TDr1621002,SCG2,2019,Unselected,26.66666667,37.7,1.8,1
TDr1621003,SCG2,2019,Unselected,34.66666667,32.66666667,1.8,1
TDr1621004,SCG2,2019,Unselected,34.66666667,13.8,2.534,3
TDr1621005,SCG2,2019,Unselected,32,20.2,2.6,1
TDr1621006,SCG2,2019,Unselected,30.66666667,16.9,2.132,1
TDr1621007,SCG2,2019,Unselected,34,22.7,2.332,3
TDr1621008,SCG2,2019,Unselected,30.66666667,14.86666667,2.8,1
TDr1621009,SCG2,2019,Unselected,29.33333333,17.1,1.734,1
TDr1621010,SCG2,2019,Unselected,35.33333333,31.36666667,2.134,7
TDr1621011,SCG2,2019,Unselected,33.33333333,16.56666667,2.134,1
TDr1621012,SCG2,2019,Unselected,32,34.3,1.868,1
TDr1621013,SCG2,2019,Unselected,26,25.33333333,2.2,3
TDr1621014,SCG2,2019,Unselected,28.66666667,17.86666667,2.266,1
TDr1621015,SCG2,2019,Unselected,30.66666667,23.66666667,2.366,1
TDr1621016,SCG2,2019,Selected ,29.33333333,33.53333333,2.734,3
TDr1621017,SCG2,2019,Unselected,27.33333333,35.4,2,1
TDr1621018,SCG2,2019,Unselected,30,18.63333333,2.732,1
TDr1621019,SCG2,2019,Unselected,27.5,20.8,2.734,1
TDr1632001,SCG2,2019,Unselected,30.82191781,27.43333333,2,1
TDr1632002,SCG2,2019,Unselected,30,,2.4,3
TDr1632003,SCG2,2019,Unselected,,26.45,2.534,1
TDr1632004,SCG2,2019,Unselected,35.33333333,23.33333333,2.8,1
TDr1632005,SCG2,2019,Unselected,32,21.56666667,1.998,1
TDr1652001,SCG2,2019,Unselected,20,19.13333333,1.7,1
TDr1652002,SCG2,2019,Unselected,35.33333333,21.83333333,2.064,1
TDr1652003,SCG2,2019,Unselected,22.66666667,31.15,2.8,1
TDr1652004,SCG2,2019,Unselected,32.66666667,25.7,1.666,1
TDr1652005,SCG2,2019,Selected ,35.33333333,41.66666667,2.734,3
TDr1652006,SCG2,2019,Unselected,33.33333333,33.43333333,2,1
TDr1655001,SCG2,2019,Unselected,32,24.55,1.8,1
TDr1655002,SCG2,2019,Unselected,30,22.63333333,2.466,1
TDr1655003,SCG2,2019,Unselected,29.33333333,22.43333333,2.8,3
TDr1655004,SCG2,2019,Unselected,29.33333333,29.75,2.6,3
TDr1655005,SCG2,2019,Unselected,30,12.66666667,1.732,7
TDr1655006,SCG2,2019,Unselected,34.66666667,35.7,1.666,7
TDr1655007,SCG2,2019,Unselected,29.33333333,15.66666667,1.798,3
TDr1655008,SCG2,2019,Unselected,36.36363636,19.9,1.932,1
TDr1655009,SCG2,2019,Unselected,33.10810811,25.83333333,2.066,1
TDr1655010,SCG2,2019,Unselected,31.33333333,30.7,2,3
TDr1655011,SCG2,2019,Unselected,32,16.23333333,1.798,1
TDr1655012,SCG2,2019,Unselected,28.66666667,23.5,2.034,1
TDr1655013,SCG2,2019,Unselected,32,26.03333333,2,1
TDr1655014,SCG2,2019,Unselected,31.33333333,31.7,2,1
TDr1655015,SCG2,2019,Unselected,34.66666667,30.5,2.202,1
TDr1655016,SCG2,2019,Unselected,36,27.96666667,2,1
TDr1655017,SCG2,2019,Unselected,28,24.43333333,1.8,1
TDr1655018,SCG2,2019,Unselected,30.66666667,44.9,1.8,1
TDr1655019,SCG2,2019,Unselected,37.33333333,17,2.4,3
TDr1655020,SCG2,2019,Unselected,29.31034483,25.4,2.4,1
TDr1655021,SCG2,2019,Unselected,32,42.55,2.4,7
TDr1655022,SCG2,2019,Unselected,29.28571429,18.53333333,2.032,1
TDr1655023,SCG2,2019,Unselected,32.87671233,44.85,1.9,1
TDr1655024,SCG2,2019,Unselected,,,1.8,
TDr1655025,SCG2,2019,Unselected,27.33333333,7.933333333,2.6675,7
TDr1655026,SCG2,2019,Unselected,31.33333333,23.33333333,2.334,1
TDr1655027,SCG2,2019,Unselected,30,24.83333333,2.334,1
TDr1669001,SCG2,2019,Unselected,30.66666667,16.5,2.198,1
TDr1669002,SCG2,2019,Unselected,30.66666667,20.4,2.8,1
TDr1669003,SCG2,2019,Unselected,39.33333333,17.3,1.866,1
TDr1669004,SCG2,2019,Unselected,36,33.05,2.8,3
TDr1669005,SCG2,2019,Unselected,29.19708029,19.3,2.466,1
TDr1669006,SCG2,2019,Unselected,38.66666667,18.53333333,1.734,3
TDr1669007,SCG2,2019,Unselected,29.25170068,20.66666667,2.134,1
TDr1669008,SCG2,2019,Unselected,34,15.93333333,2.8,1
TDr1669009,SCG2,2019,Unselected,27.33333333,31.6,2.602,1
TDr1669010,SCG2,2019,Selected ,36,38.9,1.666,1
TDr1669011,SCG2,2019,Unselected,34.66666667,25.06666667,2.134,3
TDr1669012,SCG2,2019,Unselected,30,36.8,2,1
TDr1669013,SCG2,2019,Selected ,31.33333333,28.33333333,1.8,1
TDr8902665,SCG2,2019,Check,,16.13333333,2.537866667,1
TDr9519177,SCG2,2019,Check,33.29137275,20.19333333,2.737866667,1
OjuIyawo,SCG2,2019,Check,34.08629012,16.19666667,2.66,1
TDr1601008,PPT1,2020,Unselected,31.33333334,9.795,2.7,1
TDr1614001,PPT1,2020,Unselected,31,14.05,2.653333333,3
TDr1614003,PPT1,2020,Unselected,32.66666667,12.855,2.726666667,5
TDr1614005,PPT1,2020,Unselected,32.66666667,19,2.453333333,5
TDr1614703,PPT1,2020,Unselected,34,17.12,2.7,3
TDr1619001,PPT1,2020,Unselected,32,9.84,2.325,1
TDr1619005,PPT1,2020,Unselected,30.66666667,13.43333333,2.84,3
TDr1620001,PPT1,2020,Unselected,31.66666667,14.13,2.518333333,3
TDr1620004,PPT1,2020,Unselected,31.55555555,12.18,2.546666667,1
TDr1620006,PPT1,2020,Unselected,28.5,17.4,2.673333333,3
TDr1620007,PPT1,2020,Unselected,30.83333334,18.295,2.65,1
TDr1620009,PPT1,2020,Unselected,30,19.605,2.686666667,1
TDr1620010,PPT1,2020,Selected ,16.66666667,9.7,1.8,7
TDr1620015,PPT1,2020,Selected ,32.66666667,13.39,2.7725,1
TDr1620017,PPT1,2020,Unselected,23.33333333,4.88,2.41,1
TDr1620018,PPT1,2020,Unselected,28.83333333,13.055,2.513333333,3
TDr1620029,PPT1,2020,Unselected,28.33333334,11.045,2.57,3
TDr1621001,PPT1,2020,Unselected,25.82608696,13.495,2.720833333,3
TDr1621002,PPT1,2020,Unselected,23,22.595,2.81,3
TDr1621003,PPT1,2020,Unselected,24,8.615,2.554166667,3
TDr1621010,PPT1,2020,Unselected,22.66666667,7.593333333,2.608333333,3
TDr1621012,PPT1,2020,Unselected,25.66666667,16.08,2.65,3
TDr1621013,PPT1,2020,Unselected,25.16666667,17.055,2.665833333,3
TDr1621016,PPT1,2020,Selected ,27.16666667,25.205,2.660833333,1
TDr1621017,PPT1,2020,Unselected,21.83333333,6.26,2.7,3
TDr1621019,PPT1,2020,Unselected,27.06666667,11.98714286,2.816190476,3
TDr1652004,PPT1,2020,Unselected,26.16666667,28.015,2.549166667,3
TDr1652005,PPT1,2020,Selected ,27.66666667,27.785,2.7875,1
TDr1652006,PPT1,2020,Unselected,25.33333333,3.626666667,2.55,3
TDr1655006,PPT1,2020,Unselected,28.66666667,13.77,2.595833333,3
TDr1655010,PPT1,2020,Unselected,29.83333333,13.82,2.5925,1
TDr1655013,PPT1,2020,Unselected,29.11111111,11.74,2.475,3
TDr1655015,PPT1,2020,Unselected,29.66666667,11.88,2.679166667,3
TDr1655016,PPT1,2020,Unselected,31.33333333,12.505,2.633333333,1
TDr1655018,PPT1,2020,Unselected,27.33333333,28.8725,2.555,3
TDr1655023,PPT1,2020,Unselected,30,6.3,2.377777778,1
TDr1669009,PPT1,2020,Unselected,23.33333333,24.56666667,2.5625,1
TDr1669010,PPT1,2020,Selected ,32.5,26.1,2.409166667,1
TDr1669012,PPT1,2020,Unselected,26.5,22.31,2.714166667,1
TDr1669013,PPT1,2020,Selected ,25.83333333,28.755,2.82,3
TDr8902665,PPT1,2020,Check,31.92741935,9.750769231,2.588717949,1
Faketsa,PPT1,2020,Check,30.13333333,9.876,2.768,1
OjuIyawo,PPT1,2020,Check,29,10.66,2.616666667,3
TDr1617001,PPT3,2020,Unselected,32.88888889,21.785,2.156666667,3
TDr1617604,PPT3,2020,Selected ,24.33333333,27.01,2.199166667,3
TDr1617606,PPT3,2020,Unselected,31,23.155,2.325,7
TDr1617610,PPT3,2020,Unselected,28.5,17.74166667,2.520833333,3
TDr1617708,PPT3,2020,Unselected,30.22222222,25.87,2.731111111,3
TDr1617709,PPT3,2020,Unselected,26.22222222,15.065,2.169166667,3
TDr1617711,PPT3,2020,Selected ,36.66666667,18.095,2.15,3
TDr1617804,PPT3,2020,Unselected,25.5,7.015,2.054166667,3
TDr1617810,PPT3,2020,Unselected,32.44444444,19.195,2.43,3
TDr1617811,PPT3,2020,Selected ,27.83333333,21.685,2.265833333,3
TDr1617908,PPT3,2020,Unselected,23.33333333,16.115,2.445,5
TDr1617909,PPT3,2020,Unselected,27.83333333,25.38,2.008333333,1
TDr1618005,PPT3,2020,Unselected,28.44444444,21.8,2.416666667,3
TDr1618006,PPT3,2020,Unselected,26,2.42,1.3,5
TDr1618108,PPT3,2020,Selected ,26.66666667,22.37,1.858333333,1
TDr1618109,PPT3,2020,Unselected,22.0952381,10.79,1.996666667,3
TDr1618112,PPT3,2020,Unselected,27.77777778,22.235,2.485,1
TDr1618202,PPT3,2020,Unselected,23.83333333,10.90375,2.181666667,3
TDr1618401,PPT3,2020,Unselected,22,26.92,2.369166667,5
TDr1618406,PPT3,2020,Unselected,29.33333333,4.355,2.127777778,1
TDr1618506,PPT3,2020,Unselected,31.11111111,15.67,2.484166667,1
TDr1618507,PPT3,2020,Unselected,27.83333333,17.66375,1.86,7
TDr1618701,PPT3,2020,Unselected,29.66666667,17.17,1.953333333,3
TDr1618702,PPT3,2020,Unselected,30,17.975,2.191666667,3
TDr1618705,PPT3,2020,Unselected,24.83333333,16.185,2.404166667,3
TDr1618707,PPT3,2020,Selected ,26.66666667,17.6,2.195833333,3
TDr1618709,PPT3,2020,Unselected,27.5,17.89,2.510833333,1
TDr1618715,PPT3,2020,Unselected,29.5,17.78666667,2.435833333,3
TDr1618802,PPT3,2020,Unselected,27,19.565,2.47,5
TDr1618901,PPT3,2020,Unselected,30.16666667,27.00416667,2.204166667,3
TDr1619004A,PPT3,2020,Unselected,23,24.68,2.214166667,5
TDr1619007A,PPT3,2020,Unselected,27.5,17.64,2.374166667,3
TDr1619012,PPT3,2020,Unselected,27.33333333,20.775,2.351666667,3
TDr1619204,PPT3,2020,Unselected,30,25.46666667,2.385,5
TDr1619306,PPT3,2020,Unselected,20.66666667,21.155,2.595833333,7
TDr1619308,PPT3,2020,Unselected,27,21.48,2.278333333,5
TDr1619803,PPT3,2020,Unselected,32.33333333,14.04,2.170833333,3
TDr1620403,PPT3,2020,Unselected,29.66666667,26.03333333,2.410833333,1
TDr1620405,PPT3,2020,Unselected,30.16666667,20.87,1.755833333,5
TDr1620501,PPT3,2020,Unselected,29,20.1,2.205833333,5
TDr1620602,PPT3,2020,Unselected,24.83333333,15.86,2.098333333,3
TDr1620801,PPT3,2020,Unselected,32,8.93,1.825,1
TDr1621003A,PPT3,2020,Selected ,22.88888889,26.0775,2.236666667,3
TDr1621401,PPT3,2020,Unselected,33.66666667,15.31625,2.159166667,5
TDr1621402,PPT3,2020,Unselected,29.83333333,10.73,2.2725,5
TDr1621405,PPT3,2020,Selected ,30.33333333,10.24,2.316666667,3
TDr1621406,PPT3,2020,Unselected,34.66666667,19.295,2.528333333,1
TDr8902665,PPT3,2020,Check,30.2,8.311,1.640333333,3
Faketsa,PPT3,2020,Check,25.33333333,1.58,1.047222222,3
OjuIyawo,PPT3,2020,Check,30.66666667,20.15333333,2.84,1
Meccakusa,APT1,2021,Check,27.86666667,8.61875,2.792857143,3
OjuIyawo,APT1,2021,Check,34.66666667,16.54375,2.703571429,3
TDr1614003,APT1,2021,Unselected,34,19.03214286,2.7,7
TDr1614005,APT1,2021,Unselected,34.33333333,9.9375,2.4,5
TDr1620009,APT1,2021,Unselected,32.90804598,17.99375,2.582142857,5
TDr1620010,APT1,2021,Selected ,33.66666667,25.99375,2.3325,5
TDr1620015,APT1,2021,Selected ,36,19.18125,2.7,3
TDr1621012,APT1,2021,Unselected,30.33333333,25.75,2.575,5
TDr1621016,APT1,2021,Selected ,25.33333333,35.8625,2.622619048,3
TDr1621019,APT1,2021,Unselected,37,20.45,2.546666667,5
TDr1652004,APT1,2021,Unselected,27.66666667,27.325,2.173333333,3
TDr1652005,APT1,2021,Selected ,31,34.8,2.698214286,1
TDr1655006,APT1,2021,Unselected,31.66666667,15.81875,2.563333333,5
TDr1655013,APT1,2021,Unselected,34,14.70666667,2.7,7
TDr1655015,APT1,2021,Unselected,31,18.8,2.4,7
TDr1655016,APT1,2021,Unselected,33.33333333,2.55,2.2,3
TDr1655018,APT1,2021,Unselected,32,16.96875,2.663095238,5
TDr1655023,APT1,2021,Unselected,32.19178082,12.745,2.15,3
TDr1669010,APT1,2021,Selected ,36.33333333,34.7625,2.4125,3
TDr1669013,APT1,2021,Selected ,27.66666667,32.85,2.7,5
TDr8902665,APT1,2021,Check,36.33333333,16.68,2.516666667,5
TDr9518544,APT1,2021,Check,38.66666667,23.4625,2.7625,1
TDr9519177,APT1,2021,Check,33,22.28125,2.7,3
OjuIyawo,APT3,2021,Check,35.2,9.495,2.698,3
TDr0900067,APT3,2021,Unselected,33.6,21.81,2.54,3
TDr1617001,APT3,2021,Unselected,34,15.4,2.457142857,5
TDr1617604,APT3,2021,Selected ,32,25.475,2.9,3
TDr1617610,APT3,2021,Unselected,32,12.425,2.8,5
TDr1617709,APT3,2021,Unselected,32.66666667,8.3875,2.533333333,3
TDr1617711,APT3,2021,Selected ,40,20.9875,2.5,1
TDr1617810,APT3,2021,Unselected,39.33333333,31.6625,2.8,5
TDr1617811,APT3,2021,Selected ,35.33333333,34.475,2.7,3
TDr1617909,APT3,2021,Unselected,26.66666667,29.2375,2.775,5
TDr1618005,APT3,2021,Unselected,32.66666667,22.2375,2.875,3
TDr1618108,APT3,2021,Selected ,37.33333333,25.4125,2.425,5
TDr1618112,APT3,2021,Unselected,32.66666667,24.8375,2.925,1
TDr1618506,APT3,2021,Unselected,32.66666667,27.2375,2.95,5
TDr1618701,APT3,2021,Unselected,34,23.35,2.632142857,1
TDr1618702,APT3,2021,Unselected,34,31,2.875,7
TDr1618707,APT3,2021,Selected ,29.33333333,25.8625,2.760714286,3
TDr1618709,APT3,2021,Unselected,28,26.5125,2.875,3
TDr1618901,APT3,2021,Unselected,32.66666667,27.9,2.828571429,3
TDr1619012,APT3,2021,Unselected,32.66666667,29.3125,2.925,1
TDr1619204,APT3,2021,Unselected,30,13.325,2.75,1
TDr1619306,APT3,2021,Unselected,26.66666667,15.875,2.866666667,7
TDr1619803,APT3,2021,Unselected,30.66666667,26.1625,2.782142857,7
TDr1620403,APT3,2021,Unselected,34,20.8625,2.825,7
TDr1621003A,APT3,2021,Selected ,29.33333333,28.625,2.8,7
TDr1621405,APT3,2021,Selected ,34,20.7625,2.95,1
TDr1621406,APT3,2021,Unselected,38.66666667,22.7125,2.825,1
TDr8902665,APT3,2021,Check,37.86666667,18.2175,2.733333333,3
OjuIyawo,NPT1,2022,Check,36,17.51875,2.8,1
TDr1617604,NPT1,2022,Selected ,33.33333333,21.96190476,2.89,5
TDr1617711,NPT1,2022,Selected ,40,21.73928571,2.816666667,3
TDr1617811,NPT1,2022,Selected ,33.33333333,39.10714286,2.64952381,3
TDr1618108,NPT1,2022,Selected ,29.66666667,64.48,2.565,5
TDr1618707,NPT1,2022,Selected ,33.33333333,18.83333333,2.6,3
TDr1620010,NPT1,2022,Selected ,36.33333333,18.025,2.558333333,3
TDr1620015,NPT1,2022,Selected ,34.66666667,26.40714286,2.8,1
TDr1621003A,NPT1,2022,Selected ,28.66666667,47.2,2.62,5
TDr1621016,NPT1,2022,Selected ,26,36.1047619,2.783333333,3
TDr1621405,NPT1,2022,Selected ,37,41.125,2.828571429,3
TDr1652005,NPT1,2022,Selected ,33,32.0125,2.860714286,5
TDr1669010,NPT1,2022,Selected ,36.33333333,41.075,2.464285714,3
TDr1669013,NPT1,2022,Selected ,33.33333333,23.45833333,2.566666667,7
TDr1682003,NPT1,2022,Selected ,31.66666667,42.29761905,2.754761905,3
TDr9519177,NPT1,2022,Check,35,41.10625,2.666666667,5
