"Genotype","Conc","Rind(%)","SuAc(1dd)","SuAc(24d)"
"TDr3134","control","","",""
"TDr2745","control","","",""
"TDr3291","control","","",""
"TDr2859","control","","",""
"TDr3134","1mg","","",""
"TDr2745","1mg","","",""
"TDr3291","1mg","","",""
"TDr2859","1mg","","",""
"TDr3134","2mg","","",""
"TDr2745","2mg","","",""
"TDr3291","2mg","","",""
"TDr2859","2mg","","",""
"TDr3134","3mg","","",""
"TDr2745","3mg","","",""
"TDr3291","3mg","","",""
"TDr2859","3mg","","",""
"TDr3134","4mg","","",""
"TDr2745","4mg","","",""
"TDr3291","4mg","","",""
"TDr2859","4mg","","",""
"TDr3134","5mg","","",""
"TDr2745","5mg","","",""
"TDr3291","5mg","","",""
"TDr2859","5mg","","",""
"TDr3134","6mg","","",""
"TDr2745","6mg","","",""
"TDr3291","6mg","","",""
"TDr2859","6mg","","",""
