Designation,Geno,Location,PLOT_NO,BLK,REP_NO,D50F,FE,BP,RuEs,RtNd,LdS,SHS,PH,M95D,PHvt,MC,HSW,NPY,GY
TGx 1448-2E,G35,IITA_Ibadan,134,9,3,47,1,1,1,3.5,3,1,67,115,17,8.1,13.2,660.2,1650.5
(TGx1830-20E/UG5)-#F6-2014-27-6,G33,IITA_Ibadan,135,9,3,47,1,1,1,3,2,1,70,115,53,8.9,16,659,1647.5
Maksoy-4N,G44,IITA_Ikenne,1,1,1,,1,1,1,5,3,1,98,124,77,8.7,14.4,1358.6,3396.5
(TGx1740-2F/MW1)-#F6-2002-10-15,G29,IITA_Ikenne,2,1,1,,1,1,1,3,2,1,66,124,51,10,16.3,1000.9,2502.25
Panaroma-1,G18,IITA_Ikenne,3,1,1,,1,1,1,3,1.5,1,96,124,47,10.4,12.7,942.5,2356.25
TGx 1989-19F,G36,IITA_Ikenne,4,1,1,,1,1,1,3,2,1,72,124,67,8.9,15.8,1553,3882.5
TGx 2029-21F,G15,IITA_Ikenne,5,1,1,,1,1,1,5,1,1,92,124,57,8.4,15.6,1560.9,3902.25
TGx1990-38FxTGx1835-10E-1-4-3-1-1-E,G14,IITA_Ikenne,6,2,1,,1,1,1,2,1,1,79,124,64,9.9,17.2,1413.8,3534.5
(TGx1987-62F/MW1)-#F5-1006-22,G43,IITA_Ikenne,7,2,1,,1,1,1,3,1,1,88,124,45,8.8,16.5,1224.3,3060.75
(TGx1987-10F/TGx1740-2F)-#F5-1011-8,G41,IITA_Ikenne,8,2,1,,1,1,1,2,1.5,1,60,124,96,8.6,13.7,2210.1,5525.25
TGx_1993-18FN,G2,IITA_Ikenne,9,2,1,,1.5,1,1,1,1.5,1,58,124,50,10.4,12.3,964.4,2411
TGx1987-11FxH7-3-1-1-1-2-3-I,G8,IITA_Ikenne,10,2,1,,1,1,1,3,2,1,78,124,42,8.6,13.4,1387.8,3469.5
TGx_2015-2E,G3,IITA_Ikenne,11,3,1,,1,1,1,3,3,1,74,124,53,10.5,15.2,931.5,2328.75
TGx1989-11FxTGx1987-10F-1-1-3-1-3-I,G4,IITA_Ikenne,12,3,1,,1.5,1,1,2,1.5,1,71,124,53,9.8,12.2,763.2,1908
TGx2029-49F,G20,IITA_Ikenne,13,3,1,,1,1,1,2,1,1,93,124,101,9.7,19.8,877.6,2194
SONGDA,G25,IITA_Ikenne,14,3,1,,1,1,1,5,1,1,78,124,55,8.5,15.4,1045.4,2613.5
TGx 1448-2E,G35,IITA_Ikenne,15,3,1,,1,1,1,1,1.5,1,80,125,50.5,10.6,14.2,604.2,1510.5
TGx 2029-7F,G17,IITA_Ikenne,16,4,1,,1,1,1,2,1.5,1,114,124,99,10.6,13.9,1023.6,2559
TGx_1951-4F,G1,IITA_Ikenne,17,4,1,,2,1,1,2,2.5,1,72,124,78,10,12.7,1146.9,2867.25
TGx1987-62FxH7-1-1-4-3-2-E,G13,IITA_Ikenne,18,4,1,,1,1,1,2,1.5,1,72,124,84,10.8,10.7,1009.8,2524.5
TGx 2014-16FM,G23,IITA_Ikenne,19,4,1,,2,1,1,1,3,1,76,124,85,9,15.8,1389.5,3473.75
(TGx1740-2F/MW1)-#F6-2002-10-28,G31,IITA_Ikenne,20,4,1,,1,1,1,3,2,1,67,124,73,10,18.6,714.6,1786.5
TGx 2029-20F,G38,IITA_Ikenne,21,5,1,,1,1,1,2,2,1,90,124,52,9.7,15.8,1456,3640
TGx 2029-22F,G34,IITA_Ikenne,22,5,1,,1,1,1,2,1.5,1,97,124,83,11.4,12.7,1105.5,2763.75
TGx1961-1FxTGx1835-10E-1-1-4-2-1-E,G6,IITA_Ikenne,23,5,1,,1,1,1,2,3,1,91,124,86,8.7,15.5,1173.8,2934.5
(TGx1830-20E/UG5)-#F6-2014-27-5,G32,IITA_Ikenne,24,5,1,,1,1,1,3,4,1,82,124,86,11.1,14.1,1135.9,2839.75
TGx2029-27F,G39,IITA_Ikenne,25,5,1,,1,1,1,5,1.5,1,96,124,39,9.4,13.6,929.2,2323
TGx1961-1FxH10-2-3-7-2-1,G5,IITA_Ikenne,26,6,1,,1,1,1,3,4,1,97,124,67,9.1,16.6,948.7,2371.75
(TGx1987-10F/TGx1740-2F)-#F5-1011-6,G40,IITA_Ikenne,27,6,1,,1,1,1,3,2,1,68,124,115,11.4,13.6,1319,3297.5
TGx 2029-53F,G22,IITA_Ikenne,28,6,1,,1,1,1,3,1.5,1,98,124,102,13.2,13.2,983.7,2459.25
(TGx1987-9F/TGx1740-2F)-#F5-1025-1,G28,IITA_Ikenne,29,6,1,,1,1,1,3,1,1,71,124,64,4.7,13.2,930.5,2326.25
TGx2029-31F,G19,IITA_Ikenne,30,6,1,,1,1,1,3,1.5,1,114,124,97,9.9,15.3,1371.9,3429.75
TGx1989-45FxTGx1835-10E-3-2-1-3-3-E,G11,IITA_Ikenne,31,7,1,,1,1,1,3,2,1,77,124,97,9.2,17.3,1458,3645
Panaroma-3,G16,IITA_Ikenne,32,7,1,,1,1,1,2,1,1,110,124,78,13.9,13.8,1299,3247.5
PANORAMA-27D,G21,IITA_Ikenne,33,7,1,,1,1,1,1,2,1,85,124,66,12.1,12.3,975.1,2437.75
SC-SIGNA,G24,IITA_Ikenne,34,7,1,,1,1,1,2,2,2.5,71,124,47,11.1,16.1,789.2,1973
TGx 2029-39F,G26,IITA_Ikenne,35,7,1,,1,1,1,2,1.5,1,100,124,50,12.1,13.3,772.3,1930.75
(TGx1740-2F/MW1)-#F6-2002-10-21,G45,IITA_Ikenne,36,8,1,,1,1,1,4,1,4,69,124,62,8.2,16,1215.9,3039.75
TGx_2022-3E,G12,IITA_Ikenne,37,8,1,,1,1,1,4,1,1,50,124,42,9.7,14.7,1364.5,3411.25
TGx1987-9FxTGx1835-10E-1-2-2-1-1,G7,IITA_Ikenne,38,8,1,,1.5,1,1,4,1.5,1,85,124,58,11.1,15.1,1191.4,2978.5
(TGx1987-62F/MW1)-#F5-1006-15,G42,IITA_Ikenne,39,8,1,,1,1,1,1,1.5,1,101,124,54,11.1,16.8,1049.9,2624.75
TGx1987-11FxH7-3-1-1-1-2-6-I,G9,IITA_Ikenne,40,8,1,,1,1,1,4,1.5,1,75,124,63,12.2,14.3,1619.4,4048.5
(TGx1830-20E/UG5)-#F6-2014-27-6,G33,IITA_Ikenne,41,9,1,,1,1,1,2,1,1,74,124,76,10.7,13.8,1526.7,3816.75
(TGx1740-2F/MW1)-#F6-2002-10-11,G37,IITA_Ikenne,42,9,1,,1,1,1,1,1.5,1.5,54,124,50,10.5,17,912.9,2282.25
(TGx1740-2F/MW1)-#F6-2002-10-19,G30,IITA_Ikenne,43,9,1,,1,1,1,3,1,1,67,124,47,10.8,17.6,910.2,2275.5
TGX1951-3F,G27,IITA_Ikenne,44,9,1,,1,1,1,3,1.5,1,101,124,65,10.7,13.1,746.9,1867.25
TGx1989-19FxTGx1987-10F-5-3-1-2-2-I,G10,IITA_Ikenne,45,9,1,,1,1,1,2,1.5,3,82,125,90,10.7,12.9,1187.3,2968.25
TGx 2029-53F,G22,IITA_Ikenne,46,1,2,,1,1,1,1,1,1,105,125,96,10.7,12.6,1179.3,2948.25
TGx2029-49F,G20,IITA_Ikenne,47,1,2,,1,1,1,1,1,1,100,125,72,10,14.2,1137.5,2843.75
TGX1951-3F,G27,IITA_Ikenne,48,1,2,,1,1,1,2,1.5,1,92,125,92,10.1,12.7,1595.9,3989.75
Panaroma-1,G18,IITA_Ikenne,49,1,2,,1,1,1,3,1,1,89,125,81,10.1,13.9,1535.3,3838.25
TGx1989-19FxTGx1987-10F-5-3-1-2-2-I,G10,IITA_Ikenne,50,1,2,,1,1,1,3,3,1,77,125,110,10.6,13.4,1391.1,3477.75
TGx1961-1FxTGx1835-10E-1-1-4-2-1-E,G6,IITA_Ikenne,51,2,2,,1,1,1,3,1.5,1,85,125,70,10.4,14.2,1558.3,3895.75
(TGx1987-62F/MW1)-#F5-1006-22,G43,IITA_Ikenne,52,2,2,,1,1,1,2,1,1,67,125,66,10.4,16.8,1633.9,4084.75
(TGx1830-20E/UG5)-#F6-2014-27-5,G32,IITA_Ikenne,53,2,2,,1,1,1,2,2,1,76,125,96,10.7,13,1484.5,3711.25
(TGx1987-9F/TGx1740-2F)-#F5-1025-1,G28,IITA_Ikenne,54,2,2,,1,1,1,3,1,1,78,125,69,11.1,13.4,1379.8,3449.5
TGx 1448-2E,G35,IITA_Ikenne,55,2,2,,1,1,1,3,1,1,71,125,66,11.3,13.5,992.7,2481.75
TGx 2014-16FM,G23,IITA_Ikenne,56,3,2,,1,1,1,2,1.5,1,69,125,43,9.6,15.9,1400.1,3500.25
TGx1987-11FxH7-3-1-1-1-2-6-I,G9,IITA_Ikenne,57,3,2,,1,1,1,2,1.5,1,71,125,59,11.5,14,1208.8,3022
TGx_2015-2E,G3,IITA_Ikenne,58,3,2,,1,1,1,2,1.5,1,68,125,57,9.4,13.7,1482.1,3705.25
Panaroma-3,G16,IITA_Ikenne,59,3,2,,1,1,1,2,1,1.5,117,125,85,11.3,17.2,1671.4,4178.5
(TGx1987-10F/TGx1740-2F)-#F5-1011-6,G40,IITA_Ikenne,60,3,2,,1,1,1,2,2,1,78,125,63,10.1,13.6,1269.2,3173
(TGx1987-62F/MW1)-#F5-1006-15,G42,IITA_Ikenne,61,4,2,,1,1,1,3,1.5,1,80,125,80,8.8,15.8,1452.1,3630.25
TGx 2029-39F,G26,IITA_Ikenne,62,4,2,,1,1,1,2,1,1,92,125,106,10,13.4,1581.7,3954.25
Maksoy-4N,G44,IITA_Ikenne,63,4,2,,1,1,1,2,1.5,1,76,125,38,10.7,18.6,971.9,2429.75
TGx 1989-19F,G36,IITA_Ikenne,64,4,2,,1,1,1,3,1.5,1,72,125,82,10.5,16.2,1482.1,3705.25
(TGx1830-20E/UG5)-#F6-2014-27-6,G33,IITA_Ikenne,65,4,2,,1,1,1,2,3,1,75,125,61,8.7,12.5,1149.2,2873
TGx2029-27F,G39,IITA_Ikenne,66,5,2,,1,1,1,3,1.5,1,115,125,66,9.4,13.7,816.8,2042
TGx_2022-3E,G12,IITA_Ikenne,67,5,2,,1,1,1,1,1,1,75,125,47,9.2,11.5,1089.4,2723.5
TGx_1951-4F,G1,IITA_Ikenne,68,5,2,,1,1,1,3,2,1,86,125,67,11.1,14.3,1301.2,3253
TGx1989-11FxTGx1987-10F-1-1-3-1-3-I,G4,IITA_Ikenne,69,5,2,,2,1,1,3,2,1,88,125,79,10.7,12.1,1007.2,2518
PANORAMA-27D,G21,IITA_Ikenne,70,5,2,,1,1,1,1,1.5,1,79,125,42,10.5,13.5,1106.4,2766
TGx_1993-18FN,G2,IITA_Ikenne,71,6,2,,1,1,1,1.5,1.5,1,53,125,66,9.1,13.8,2122.4,5306
TGx 2029-20F,G38,IITA_Ikenne,72,6,2,,1,1,1,4,2.5,1,89,125,37,9.7,14.8,1897.8,4744.5
TGx1961-1FxH10-2-3-7-2-1,G5,IITA_Ikenne,73,6,2,,1,1,1,3,1,1,80,125,40,10.6,16.8,1470.3,3675.75
TGx2029-31F,G19,IITA_Ikenne,74,6,2,,1,1,1,1.5,2,1,96,125,89,11.1,13.9,1417.9,3544.75
TGx 2029-21F,G15,IITA_Ikenne,75,6,2,,1,1,1,2,2,1,104,125,50,10.5,15.7,881.4,2203.5
(TGx1740-2F/MW1)-#F6-2002-10-11,G37,IITA_Ikenne,76,7,2,,1,1,1,3,1,1,110,125,47,11.4,16.8,1056.7,2641.75
TGx 2029-22F,G34,IITA_Ikenne,77,7,2,,1,1,1,3,1,1,94,125,62,13.7,15,782.7,1956.75
TGx1987-9FxTGx1835-10E-1-2-2-1-1,G7,IITA_Ikenne,78,7,2,,1,1,1,4,1.5,1,68,125,47,9.9,14.5,1192.4,2981
TGx1987-62FxH7-1-1-4-3-2-E,G13,IITA_Ikenne,79,7,2,,1,1,1,1,1.5,1,80,125,76,9.4,11,1163.5,2908.75
TGx1987-11FxH7-3-1-1-1-2-3-I,G8,IITA_Ikenne,80,7,2,,1,1,1,4,1.5,1,72,125,45,10.1,13.1,1186.9,2967.25
SC-SIGNA,G24,IITA_Ikenne,81,8,2,,1,1,1,3,1,1,101,125,40,9.5,15.3,1404.1,3510.25
(TGx1740-2F/MW1)-#F6-2002-10-19,G30,IITA_Ikenne,82,8,2,,1,1,1,2,1,1,65,125,40,9.1,17.1,1452.1,3630.25
TGx1990-38FxTGx1835-10E-1-4-3-1-1-E,G14,IITA_Ikenne,83,8,2,,1,1,1,2,1.5,1,75,125,48,10.4,17.4,1799.1,4497.75
(TGx1740-2F/MW1)-#F6-2002-10-21,G45,IITA_Ikenne,84,8,2,,1,1,1,5,1.5,1,70,125,40,10.6,16.2,1497,3742.5
TGx1989-45FxTGx1835-10E-3-2-1-3-3-E,G11,IITA_Ikenne,85,8,2,,1,1,1,3,2,1,93,125,46,9.3,13.4,1251.1,3127.75
(TGx1740-2F/MW1)-#F6-2002-10-15,G29,IITA_Ikenne,86,9,2,,1,1,1,3,1.5,1,78,125,45,10.5,15.9,1425.2,3563
(TGx1987-10F/TGx1740-2F)-#F5-1011-8,G41,IITA_Ikenne,87,9,2,,1,1,1,2,1.5,1,69,125,27,8.4,12.5,850.1,2125.25
(TGx1740-2F/MW1)-#F6-2002-10-28,G31,IITA_Ikenne,88,9,2,,1,1,1,2,1.5,1,67,125,45,8.9,16.5,1173.6,2934
TGx 2029-7F,G17,IITA_Ikenne,89,9,2,,1,1,1,2,1.5,1,103,125,52,10.2,13.3,1097.7,2744.25
SONGDA,G25,IITA_Ikenne,90,9,2,,1,1,1,2,1.5,1,64,125,23,7.8,16.5,781.6,1954
(TGx1740-2F/MW1)-#F6-2002-10-21,G45,IITA_Ikenne,91,1,3,,1,1,1,2,2,3,74,125,54,10.5,15.8,1612.8,4032
TGx_2022-3E,G12,IITA_Ikenne,92,1,3,,1,1,1,3,1.5,1,58,125,45,11.6,13.3,1332.9,3332.25
TGx1990-38FxTGx1835-10E-1-4-3-1-1-E,G14,IITA_Ikenne,93,1,3,,1,1,1,3,1,3,82,125,50,9,17.5,1301,3252.5
TGx1987-11FxH7-3-1-1-1-2-3-I,G8,IITA_Ikenne,94,1,3,,1,1,1,2,4,1,82,125,50,8.4,13.6,1312.7,3281.75
Panaroma-3,G16,IITA_Ikenne,95,1,3,,1,1,1,4,1,1,100,125,45,9.7,14.9,1201.8,3004.5
TGx1961-1FxH10-2-3-7-2-1,G5,IITA_Ikenne,96,2,3,,1,1,1,3,1.5,1,94,125,70,9.6,16.6,1338.8,3347
(TGx1987-62F/MW1)-#F5-1006-22,G43,IITA_Ikenne,97,2,3,,1,1,1,3,1.5,1,77,125,50,8.7,15.7,1438.6,3596.5
TGx2029-49F,G20,IITA_Ikenne,98,2,3,,1,1,1,2,1.5,1,116,125,40,10.5,13.5,1382.6,3456.5
TGx1989-11FxTGx1987-10F-1-1-3-1-3-I,G4,IITA_Ikenne,99,2,3,,1,1,1,3,1.5,3,75,125,40,10.6,11.6,533.8,1334.5
Maksoy-4N,G44,IITA_Ikenne,100,2,3,,1,1,1,4,1.5,1,94,125,40,10.7,17.7,1420.3,3550.75
TGx 2029-22F,G34,IITA_Ikenne,101,3,3,,1,1,1,2,1.5,1,114,125,55,9.9,12.7,1180.7,2951.75
TGx_2015-2E,G3,IITA_Ikenne,102,3,3,,1,1,1,1,1.5,1,55,125,41,7.8,16.2,939.9,2349.75
TGx1961-1FxTGx1835-10E-1-1-4-2-1-E,G6,IITA_Ikenne,103,3,3,,1,1,1,3,1,1,95,125,40,9.6,14.4,1006.4,2516
TGx_1993-18FN,G2,IITA_Ikenne,104,3,3,,1,1,1,2,1.5,1,64,125,58,10.1,13.3,1243.9,3109.75
PANORAMA-27D,G21,IITA_Ikenne,105,3,3,,2,1,1,2,1,1,65,125,51,9.8,14,1161.1,2902.75
TGx2029-31F,G19,IITA_Ikenne,106,4,3,,1,1,1,2,1,1,84,125,51,11.2,13.9,1210.8,3027
(TGx1740-2F/MW1)-#F6-2002-10-19,G30,IITA_Ikenne,107,4,3,,1,1,1,3,1,1,60,125,40,9.4,16.9,1263.7,3159.25
TGX1951-3F,G27,IITA_Ikenne,108,4,3,,1,1,1,1,1,1,86,124,78.5,10.4,12.9,1171.4,2928.5
(TGx1830-20E/UG5)-#F6-2014-27-5,G32,IITA_Ikenne,109,4,3,,1,1,1,1,2.5,1,70,125,40,10.1,13,1213.4,3033.5
(TGx1987-10F/TGx1740-2F)-#F5-1011-8,G41,IITA_Ikenne,110,4,3,,1,1,1,3,1.5,1,67,125,9,11.5,13.4,395.6,989
SC-SIGNA,G24,IITA_Ikenne,111,5,3,,1,1,1,3,1,1,83,125,55,10.2,18,1253.8,3134.5
(TGx1740-2F/MW1)-#F6-2002-10-15,G29,IITA_Ikenne,112,5,3,,1,1,1,3,1,1,63,125,55,9.6,16.7,876.9,2192.25
TGx 2029-53F,G22,IITA_Ikenne,113,5,3,,1,1,1,1,1,1,97,125,84,10.1,13.9,1392.1,3480.25
(TGx1830-20E/UG5)-#F6-2014-27-6,G33,IITA_Ikenne,114,5,3,,1,1,1,3,2,1,70,125,57,10.1,12,1260.5,3151.25
TGx1987-11FxH7-3-1-1-1-2-6-I,G9,IITA_Ikenne,115,5,3,,1,1,1,2,1.5,1,71,125,50,12.5,13.8,1233.2,3083
TGx 2029-20F,G38,IITA_Ikenne,116,6,3,,1,1,1,3,1.5,1,95,125,80,9.9,15.5,1268.8,3172
TGx1987-62FxH7-1-1-4-3-2-E,G13,IITA_Ikenne,117,6,3,,1,1,1,2,2,1,64,125,62,8.8,11.3,1006,2515
TGx1987-9FxTGx1835-10E-1-2-2-1-1,G7,IITA_Ikenne,118,6,3,,1.5,1,1,2,1.5,1,73,125,58,10.8,14.8,1198.2,2995.5
TGx 1448-2E,G35,IITA_Ikenne,119,6,3,,1.5,1,1,2,1.5,1,57,125,35,9.9,14.8,215.7,539.25
TGx1989-19FxTGx1987-10F-5-3-1-2-2-I,G10,IITA_Ikenne,120,6,3,,1,1,1,2,1.5,1,74,125,58,9.7,12.9,1402.2,3505.5
TGx2029-27F,G39,IITA_Ikenne,121,7,3,,1,1,1,1,1.5,1,96,125,53,12,12.6,802.8,2007
(TGx1740-2F/MW1)-#F6-2002-10-28,G31,IITA_Ikenne,122,7,3,,1,1,1,2,1.5,1,69,125,60,10,15.7,1085.1,2712.75
Panaroma-1,G18,IITA_Ikenne,123,7,3,,1,1,1,3,1,1,98,125,60,10.6,12.1,1015.2,2538
SONGDA,G25,IITA_Ikenne,124,7,3,,1,1,1,3,1,1,106,125,49,11.3,15.4,1347.2,3368
TGx 2029-39F,G26,IITA_Ikenne,125,7,3,,1,1,1,2,1,1,109,125,40,13.1,12.7,968.4,2421
TGx1989-45FxTGx1835-10E-3-2-1-3-3-E,G11,IITA_Ikenne,126,8,3,,1.5,1,1,3,2,1,105,125,48,10.8,15.1,1434.2,3585.5
TGx_1951-4F,G1,IITA_Ikenne,127,8,3,,1,1,1,3,1,1,67,125,40,10.5,14,1289.4,3223.5
(TGx1987-9F/TGx1740-2F)-#F5-1025-1,G28,IITA_Ikenne,128,8,3,,1,1,1,3,1,2,67,125,67,12.9,13.2,1138.2,2845.5
TGx 1989-19F,G36,IITA_Ikenne,129,8,3,,1,1,1,3,1.5,3,70,125,69,9.4,12.4,1583.4,3958.5
(TGx1987-62F/MW1)-#F5-1006-15,G42,IITA_Ikenne,130,8,3,,1,1,1,3,1.5,1,91,125,74,9,15.7,1204.4,3011
(TGx1740-2F/MW1)-#F6-2002-10-11,G37,IITA_Ikenne,131,9,3,,1,1,1,1,1,1,76,125,57,10.4,17,1266.2,3165.5
TGx 2029-7F,G17,IITA_Ikenne,132,9,3,,1,1,1,3,1,1.5,110,125,48,10.5,13.3,1305.5,3263.75
(TGx1987-10F/TGx1740-2F)-#F5-1011-6,G40,IITA_Ikenne,133,9,3,,1,1,1,3,1.5,1,79,125,52,10.1,13.6,1193.2,2983
TGx 2029-21F,G15,IITA_Ikenne,134,9,3,,1,1,1,3,1,1,125,124,53.5,9.45,15.7,1221.2,3052.75
