"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","RH2M","T2M","PRECTOTCORR"
3.9131902,7.5082593,2021,1,1,1,2021-01-01,81.12,25.33,0.3
3.9131902,7.5082593,2021,1,2,2,2021-01-02,89.19,25.82,0.57
3.9131902,7.5082593,2021,1,3,3,2021-01-03,86.06,26.55,1.09
3.9131902,7.5082593,2021,1,4,4,2021-01-04,84.56,26.51,0.49
3.9131902,7.5082593,2021,1,5,5,2021-01-05,85.12,26.09,0.69
3.9131902,7.5082593,2021,1,6,6,2021-01-06,86.75,25.87,0.3
3.9131902,7.5082593,2021,1,7,7,2021-01-07,87.12,25.72,0.19
3.9131902,7.5082593,2021,1,8,8,2021-01-08,86.5,25.62,0.13
3.9131902,7.5082593,2021,1,9,9,2021-01-09,82.5,25.97,0.11
3.9131902,7.5082593,2021,1,10,10,2021-01-10,81.12,26.15,0.1
3.9131902,7.5082593,2021,1,11,11,2021-01-11,77.62,26.37,0
3.9131902,7.5082593,2021,1,12,12,2021-01-12,73.81,26.24,0
3.9131902,7.5082593,2021,1,13,13,2021-01-13,67.88,24.73,0
3.9131902,7.5082593,2021,1,14,14,2021-01-14,72.75,25.26,0
3.9131902,7.5082593,2021,1,15,15,2021-01-15,68.5,25.34,0
3.9131902,7.5082593,2021,1,16,16,2021-01-16,70.5,24.61,0.07
3.9131902,7.5082593,2021,1,17,17,2021-01-17,78.88,25.7,0.05
3.9131902,7.5082593,2021,1,18,18,2021-01-18,80.69,26.15,0.04
3.9131902,7.5082593,2021,1,19,19,2021-01-19,67.56,25.52,0.05
3.9131902,7.5082593,2021,1,20,20,2021-01-20,70.12,24.12,0.01
3.9131902,7.5082593,2021,1,21,21,2021-01-21,67.62,23.3,0
3.9131902,7.5082593,2021,1,22,22,2021-01-22,65,24.09,0
3.9131902,7.5082593,2021,1,23,23,2021-01-23,60.62,23.81,0
3.9131902,7.5082593,2021,1,24,24,2021-01-24,63.75,23.76,0
3.9131902,7.5082593,2021,1,25,25,2021-01-25,72.06,24.45,0
3.9131902,7.5082593,2021,1,26,26,2021-01-26,76.88,24.69,0
3.9131902,7.5082593,2021,1,27,27,2021-01-27,80.38,25,0
3.9131902,7.5082593,2021,1,28,28,2021-01-28,88.06,24.95,0.01
3.9131902,7.5082593,2021,1,29,29,2021-01-29,79.25,26.39,0.01
3.9131902,7.5082593,2021,1,30,30,2021-01-30,72.94,26.21,0
3.9131902,7.5082593,2021,1,31,31,2021-01-31,82.44,25.43,0.74
3.9131902,7.5082593,2021,2,1,32,2021-02-01,81.69,26.47,0.45
3.9131902,7.5082593,2021,2,2,33,2021-02-02,81.94,26.55,0.56
3.9131902,7.5082593,2021,2,3,34,2021-02-03,80.75,26.78,0.82
3.9131902,7.5082593,2021,2,4,35,2021-02-04,79.56,26.23,0.35
3.9131902,7.5082593,2021,2,5,36,2021-02-05,82.56,26.12,0
3.9131902,7.5082593,2021,2,6,37,2021-02-06,80.44,26.81,0
3.9131902,7.5082593,2021,2,7,38,2021-02-07,81.5,26.82,0
3.9131902,7.5082593,2021,2,8,39,2021-02-08,78.62,27.33,0
3.9131902,7.5082593,2021,2,9,40,2021-02-09,77.75,27.68,0
3.9131902,7.5082593,2021,2,10,41,2021-02-10,79,27.76,0.07
3.9131902,7.5082593,2021,2,11,42,2021-02-11,80.75,27.62,0.17
3.9131902,7.5082593,2021,2,12,43,2021-02-12,84.06,26.79,0.15
3.9131902,7.5082593,2021,2,13,44,2021-02-13,79.75,27.58,0.06
3.9131902,7.5082593,2021,2,14,45,2021-02-14,80.62,27.49,0.18
3.9131902,7.5082593,2021,2,15,46,2021-02-15,79.88,27.51,2.19
3.9131902,7.5082593,2021,2,16,47,2021-02-16,82,27.21,0.85
3.9131902,7.5082593,2021,2,17,48,2021-02-17,74.31,25.38,0.3
3.9131902,7.5082593,2021,2,18,49,2021-02-18,61.88,24.15,0.07
3.9131902,7.5082593,2021,2,19,50,2021-02-19,54.25,22.73,0
3.9131902,7.5082593,2021,2,20,51,2021-02-20,58.88,23.92,0
3.9131902,7.5082593,2021,2,21,52,2021-02-21,62.81,24.24,0
3.9131902,7.5082593,2021,2,22,53,2021-02-22,67.38,24.92,0.01
3.9131902,7.5082593,2021,2,23,54,2021-02-23,79.44,25.83,0.18
3.9131902,7.5082593,2021,2,24,55,2021-02-24,79.12,26.18,0.34
3.9131902,7.5082593,2021,2,25,56,2021-02-25,80.31,26.13,0.01
3.9131902,7.5082593,2021,2,26,57,2021-02-26,81.5,26.41,0.01
3.9131902,7.5082593,2021,2,27,58,2021-02-27,83.94,25.97,0.01
3.9131902,7.5082593,2021,2,28,59,2021-02-28,80.06,26.6,0
3.9131902,7.5082593,2021,3,1,60,2021-03-01,79.81,27.19,0.01
3.9131902,7.5082593,2021,3,2,61,2021-03-02,80,27.23,0
3.9131902,7.5082593,2021,3,3,62,2021-03-03,79.81,27.26,0
3.9131902,7.5082593,2021,3,4,63,2021-03-04,82.06,27.01,0
3.9131902,7.5082593,2021,3,5,64,2021-03-05,82.38,27.13,0
3.9131902,7.5082593,2021,3,6,65,2021-03-06,84.31,26.89,0
3.9131902,7.5082593,2021,3,7,66,2021-03-07,83.62,27.38,1.1
3.9131902,7.5082593,2021,3,8,67,2021-03-08,87.88,26.87,4.09
3.9131902,7.5082593,2021,3,9,68,2021-03-09,90.25,26.47,8.63
3.9131902,7.5082593,2021,3,10,69,2021-03-10,84.38,26.5,4.65
3.9131902,7.5082593,2021,3,11,70,2021-03-11,83.19,26.26,1.42
3.9131902,7.5082593,2021,3,12,71,2021-03-12,86.81,26,1.04
3.9131902,7.5082593,2021,3,13,72,2021-03-13,86.56,25.86,4.73
3.9131902,7.5082593,2021,3,14,73,2021-03-14,88.94,25.19,2.5
3.9131902,7.5082593,2021,3,15,74,2021-03-15,84.75,25.4,0.4
3.9131902,7.5082593,2021,3,16,75,2021-03-16,86.31,25.84,0.43
3.9131902,7.5082593,2021,3,17,76,2021-03-17,89.88,25.26,3.75
3.9131902,7.5082593,2021,3,18,77,2021-03-18,86.44,25.55,0.25
3.9131902,7.5082593,2021,3,19,78,2021-03-19,86.31,25.28,0.44
3.9131902,7.5082593,2021,3,20,79,2021-03-20,84.44,25.79,3.32
3.9131902,7.5082593,2021,3,21,80,2021-03-21,85.5,25.9,0.76
3.9131902,7.5082593,2021,3,22,81,2021-03-22,90.5,25.62,36.7
3.9131902,7.5082593,2021,3,23,82,2021-03-23,88.88,25.65,1.14
3.9131902,7.5082593,2021,3,24,83,2021-03-24,91.19,25.1,2.47
3.9131902,7.5082593,2021,3,25,84,2021-03-25,89.25,25.12,13.33
3.9131902,7.5082593,2021,3,26,85,2021-03-26,82,26.81,4.84
3.9131902,7.5082593,2021,3,27,86,2021-03-27,84.5,26.87,0.41
3.9131902,7.5082593,2021,3,28,87,2021-03-28,81.38,27.06,0.26
3.9131902,7.5082593,2021,3,29,88,2021-03-29,81.38,27.22,0.16
3.9131902,7.5082593,2021,3,30,89,2021-03-30,81.44,27.37,0.13
3.9131902,7.5082593,2021,3,31,90,2021-03-31,84.12,26.79,0.18
3.9131902,7.5082593,2021,4,1,91,2021-04-01,81.81,27.28,0.08
3.9131902,7.5082593,2021,4,2,92,2021-04-02,81.38,27.48,0.07
3.9131902,7.5082593,2021,4,3,93,2021-04-03,86.19,26.52,0.11
3.9131902,7.5082593,2021,4,4,94,2021-04-04,79.56,27.62,0.06
3.9131902,7.5082593,2021,4,5,95,2021-04-05,84.25,27.22,0.15
3.9131902,7.5082593,2021,4,6,96,2021-04-06,85.38,27.12,2.81
3.9131902,7.5082593,2021,4,7,97,2021-04-07,88.69,26.48,2.19
3.9131902,7.5082593,2021,4,8,98,2021-04-08,87.38,26.91,1.87
3.9131902,7.5082593,2021,4,9,99,2021-04-09,89.38,26,2.69
3.9131902,7.5082593,2021,4,10,100,2021-04-10,86.38,26.66,3.49
3.9131902,7.5082593,2021,4,11,101,2021-04-11,90.06,25.98,27.38
3.9131902,7.5082593,2021,4,12,102,2021-04-12,87.81,25.71,13.7
3.9131902,7.5082593,2021,4,13,103,2021-04-13,87.31,26.15,9.96
3.9131902,7.5082593,2021,4,14,104,2021-04-14,87.44,25.89,12.68
3.9131902,7.5082593,2021,4,15,105,2021-04-15,89.38,25.58,13.27
3.9131902,7.5082593,2021,4,16,106,2021-04-16,93.25,25.43,10.84
3.9131902,7.5082593,2021,4,17,107,2021-04-17,90.25,25.5,10.94
3.9131902,7.5082593,2021,4,18,108,2021-04-18,86.56,24.87,5.52
3.9131902,7.5082593,2021,4,19,109,2021-04-19,86.19,25.55,1.14
3.9131902,7.5082593,2021,4,20,110,2021-04-20,88.31,26.31,8.67
3.9131902,7.5082593,2021,4,21,111,2021-04-21,89.5,26.12,2.77
3.9131902,7.5082593,2021,4,22,112,2021-04-22,85.88,26.42,0.36
3.9131902,7.5082593,2021,4,23,113,2021-04-23,89.19,26.03,1.9
3.9131902,7.5082593,2021,4,24,114,2021-04-24,89.44,25.98,2.16
3.9131902,7.5082593,2021,4,25,115,2021-04-25,89.75,25.93,1.92
3.9131902,7.5082593,2021,4,26,116,2021-04-26,88.56,26.55,2.1
3.9131902,7.5082593,2021,4,27,117,2021-04-27,88.62,26.66,2.79
3.9131902,7.5082593,2021,4,28,118,2021-04-28,86.94,26.6,1.2
3.9131902,7.5082593,2021,4,29,119,2021-04-29,82.88,26.77,0.32
3.9131902,7.5082593,2021,4,30,120,2021-04-30,84.69,26.84,2.78
3.9131902,7.5082593,2021,5,1,121,2021-05-01,87.5,26.65,1.63
3.9131902,7.5082593,2021,5,2,122,2021-05-02,88.38,26.49,0.72
3.9131902,7.5082593,2021,5,3,123,2021-05-03,90.69,25.77,5.08
3.9131902,7.5082593,2021,5,4,124,2021-05-04,86.88,25.95,3.33
3.9131902,7.5082593,2021,5,5,125,2021-05-05,87.38,25.98,4.5
3.9131902,7.5082593,2021,5,6,126,2021-05-06,91.88,25.26,9.23
3.9131902,7.5082593,2021,5,7,127,2021-05-07,88.31,25.38,1.84
3.9131902,7.5082593,2021,5,8,128,2021-05-08,90.5,25.01,6.43
3.9131902,7.5082593,2021,5,9,129,2021-05-09,84.31,24.32,0.75
3.9131902,7.5082593,2021,5,10,130,2021-05-10,83.31,25.56,0.74
3.9131902,7.5082593,2021,5,11,131,2021-05-11,86.56,26.19,2.04
3.9131902,7.5082593,2021,5,12,132,2021-05-12,89.06,25.97,4.31
3.9131902,7.5082593,2021,5,13,133,2021-05-13,88.56,26.18,5.11
3.9131902,7.5082593,2021,5,14,134,2021-05-14,88.75,26.19,4.02
3.9131902,7.5082593,2021,5,15,135,2021-05-15,90.88,25.84,4.98
3.9131902,7.5082593,2021,5,16,136,2021-05-16,88.94,26.12,3.97
3.9131902,7.5082593,2021,5,17,137,2021-05-17,88.88,26.26,4.85
3.9131902,7.5082593,2021,5,18,138,2021-05-18,88.75,26.22,6.86
3.9131902,7.5082593,2021,5,19,139,2021-05-19,87.06,26.46,1.01
3.9131902,7.5082593,2021,5,20,140,2021-05-20,91.06,25.68,1.65
3.9131902,7.5082593,2021,5,21,141,2021-05-21,88.62,25.9,3.31
3.9131902,7.5082593,2021,5,22,142,2021-05-22,90.25,25.17,1.74
3.9131902,7.5082593,2021,5,23,143,2021-05-23,82.81,26.9,1.99
3.9131902,7.5082593,2021,5,24,144,2021-05-24,86.69,26.7,3.98
3.9131902,7.5082593,2021,5,25,145,2021-05-25,91,26.23,6.48
3.9131902,7.5082593,2021,5,26,146,2021-05-26,91.12,26.05,4.18
3.9131902,7.5082593,2021,5,27,147,2021-05-27,90.62,26.13,7.19
3.9131902,7.5082593,2021,5,28,148,2021-05-28,88.94,26.23,3.2
3.9131902,7.5082593,2021,5,29,149,2021-05-29,88,26.65,5.81
3.9131902,7.5082593,2021,5,30,150,2021-05-30,89.81,26.4,7.08
3.9131902,7.5082593,2021,5,31,151,2021-05-31,91,25.98,17.92
3.9131902,7.5082593,2021,6,1,152,2021-06-01,88.44,25.85,9.76
3.9131902,7.5082593,2021,6,2,153,2021-06-02,87.12,26.18,15.83
3.9131902,7.5082593,2021,6,3,154,2021-06-03,87.44,26.26,13.97
3.9131902,7.5082593,2021,6,4,155,2021-06-04,91.31,25.7,21.98
3.9131902,7.5082593,2021,6,5,156,2021-06-05,88.88,25.51,9.97
3.9131902,7.5082593,2021,6,6,157,2021-06-06,87.88,25.26,9.98
3.9131902,7.5082593,2021,6,7,158,2021-06-07,83.62,26.26,4.16
3.9131902,7.5082593,2021,6,8,159,2021-06-08,87.44,26.3,10.71
3.9131902,7.5082593,2021,6,9,160,2021-06-09,92.5,24.97,7.7
3.9131902,7.5082593,2021,6,10,161,2021-06-10,83.94,26.39,4.48
3.9131902,7.5082593,2021,6,11,162,2021-06-11,89.94,25.62,8.76
3.9131902,7.5082593,2021,6,12,163,2021-06-12,91.06,25.01,6.95
3.9131902,7.5082593,2021,6,13,164,2021-06-13,87.44,26.08,2.04
3.9131902,7.5082593,2021,6,14,165,2021-06-14,87.5,26.44,9.36
3.9131902,7.5082593,2021,6,15,166,2021-06-15,90.44,25.59,8.98
3.9131902,7.5082593,2021,6,16,167,2021-06-16,91.62,25.33,9.95
3.9131902,7.5082593,2021,6,17,168,2021-06-17,90.19,24.58,6.47
3.9131902,7.5082593,2021,6,18,169,2021-06-18,90,25.13,8.29
3.9131902,7.5082593,2021,6,19,170,2021-06-19,89.56,25.68,12.7
3.9131902,7.5082593,2021,6,20,171,2021-06-20,94.12,24.81,15.46
3.9131902,7.5082593,2021,6,21,172,2021-06-21,92.19,24.73,19.27
3.9131902,7.5082593,2021,6,22,173,2021-06-22,90.25,24.66,7.2
3.9131902,7.5082593,2021,6,23,174,2021-06-23,94.88,23.65,5.03
3.9131902,7.5082593,2021,6,24,175,2021-06-24,87.12,24.98,5.62
3.9131902,7.5082593,2021,6,25,176,2021-06-25,89.31,25.03,11.12
3.9131902,7.5082593,2021,6,26,177,2021-06-26,88,25.02,6.69
3.9131902,7.5082593,2021,6,27,178,2021-06-27,90.25,24.53,6.02
3.9131902,7.5082593,2021,6,28,179,2021-06-28,90.25,24.13,5.01
3.9131902,7.5082593,2021,6,29,180,2021-06-29,90.19,23.48,8.24
3.9131902,7.5082593,2021,6,30,181,2021-06-30,86.06,25.07,5.18
3.9131902,7.5082593,2021,7,1,182,2021-07-01,90.06,24.76,2.33
3.9131902,7.5082593,2021,7,2,183,2021-07-02,91.19,24.71,6.78
3.9131902,7.5082593,2021,7,3,184,2021-07-03,89.44,24.4,14.05
