State,Villages,Accession,Accesion,Days to emergence,1-PLT Height(cm),1-Nbr of leaf/plant,1-Leaf length,2-Leaf width,Nb OF Suckers,Nb OF Stolons
Zou,Sodji,A15,O-A-S stolon  24,9,41.75,4,18,19.42,0,5
Ketou,Sodji,A15,O-A-S stolon  24,9,41.75,4,18,19.42,0,5
Oueme,Hounvigue,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Zou,Hounvigue,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Ketou,Hounvigue,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Oueme,Adjohoun,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Zou,Adjohoun,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Ketou,Adjohoun,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Oueme,Zounnou,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Zou,Zounnou,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Ketou,Zounnou,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Oueme,Sodji,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Zou,Sodji,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Ketou,Sodji,A16,O-A-S stolon  25,9,39.66,3,18.9,20.4,0,6
Oueme,Hounvigue,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Zou,Hounvigue,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Ketou,Hounvigue,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Oueme,Adjohoun,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Zou,Adjohoun,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Ketou,Adjohoun,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Oueme,Zounnou,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Zou,Zounnou,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Ketou,Zounnou,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Oueme,Sodji,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Zou,Sodji,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Ketou,Sodji,A17,O-A-S stolon  26,9,29.83,4,14.1,15.65,0,4
Oueme,Hounvigue,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Zou,Hounvigue,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Ketou,Hounvigue,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Oueme,Adjohoun,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Zou,Adjohoun,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Ketou,Adjohoun,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Oueme,Zounnou,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Zou,Zounnou,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Ketou,Zounnou,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Oueme,Sodji,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Zou,Sodji,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Ketou,Sodji,A18,O-A-S stolon  27,9,28.62,4,14.08,16.17,0,5
Oueme,Hounvigue,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Zou,Hounvigue,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Ketou,Hounvigue,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Oueme,Adjohoun,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Zou,Adjohoun,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Ketou,Adjohoun,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Oueme,Zounnou,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Zou,Zounnou,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Ketou,Zounnou,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Oueme,Sodji,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Zou,Sodji,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Ketou,Sodji,A19,O-A-S stolon  28,7,33.5,6,14.1,15.1,0,5
Oueme,Hounvigue,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Zou,Hounvigue,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Ketou,Hounvigue,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Oueme,Adjohoun,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Zou,Adjohoun,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Ketou,Adjohoun,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Oueme,Zounnou,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Zou,Zounnou,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Ketou,Zounnou,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Oueme,Sodji,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Zou,Sodji,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Ketou,Sodji,A20,O-A-S stolon  29,9,35.375,5,15,16.3,0,2
Oueme,Hounvigue,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Zou,Hounvigue,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Ketou,Hounvigue,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Oueme,Adjohoun,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Zou,Adjohoun,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Ketou,Adjohoun,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Oueme,Zounnou,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Zou,Zounnou,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Ketou,Zounnou,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Oueme,Sodji,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Zou,Sodji,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Ketou,Sodji,A21,O-A-S stolon  30,9,28.5,4,14.75,15.55,0,5
Oueme,Hounvigue,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Zou,Hounvigue,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Ketou,Hounvigue,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Oueme,Adjohoun,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Zou,Adjohoun,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Ketou,Adjohoun,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Oueme,Zounnou,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Zou,Zounnou,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Ketou,Zounnou,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Oueme,Sodji,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Zou,Sodji,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Ketou,Sodji,A22,O-A-S stolon  31,9,32.16,3,14.12,14.19,0,6
Oueme,Hounvigue,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Zou,Hounvigue,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Ketou,Hounvigue,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Oueme,Adjohoun,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Zou,Adjohoun,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Ketou,Adjohoun,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Oueme,Zounnou,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Zou,Zounnou,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Ketou,Zounnou,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Oueme,Sodji,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Zou,Sodji,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Ketou,Sodji,A23,O-A-S stolon  32,9,32.83,4,15.755,17.305,0,6
Oueme,Hounvigue,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Zou,Hounvigue,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Ketou,Hounvigue,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Oueme,Adjohoun,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Zou,Adjohoun,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Ketou,Adjohoun,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Oueme,Zounnou,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Zou,Zounnou,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Ketou,Zounnou,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Oueme,Sodji,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Zou,Sodji,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Ketou,Sodji,A24,O-A-S corm  33,9,28.75,21,9.56,9.86,8,6
Oueme,Hounvigue,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Zou,Hounvigue,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Ketou,Hounvigue,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Oueme,Adjohoun,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Zou,Adjohoun,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Ketou,Adjohoun,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Oueme,Zounnou,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Zou,Zounnou,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Ketou,Zounnou,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Oueme,Sodji,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Zou,Sodji,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Ketou,Sodji,A25,O-A-S corm  34,9,29.25,8,10.775,12.45,0,5
Oueme,Hounvigue,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Zou,Hounvigue,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Ketou,Hounvigue,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Oueme,Adjohoun,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Zou,Adjohoun,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Ketou,Adjohoun,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Oueme,Zounnou,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Zou,Zounnou,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Ketou,Zounnou,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Oueme,Sodji,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Zou,Sodji,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Ketou,Sodji,A26,O-A-S corm  35,21,38.9,6,15,16.8,0,1
Oueme,Hounvigue,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Zou,Hounvigue,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Ketou,Hounvigue,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Oueme,Adjohoun,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Zou,Adjohoun,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Ketou,Adjohoun,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Oueme,Zounnou,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Zou,Zounnou,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Ketou,Zounnou,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Oueme,Sodji,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Zou,Sodji,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Ketou,Sodji,A27,O-A-S corm  36,21,24.42,7,15,15.25,2,2
Oueme,Hounvigue,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Zou,Hounvigue,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Ketou,Hounvigue,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Oueme,Adjohoun,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Zou,Adjohoun,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Ketou,Adjohoun,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Oueme,Zounnou,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Zou,Zounnou,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Ketou,Zounnou,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Oueme,Sodji,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Zou,Sodji,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Ketou,Sodji,A28,O-A-S corm  37,10,33.1,5,14.65,16.75,2,0
Oueme,Hounvigue,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Zou,Hounvigue,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Ketou,Hounvigue,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Oueme,Adjohoun,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Zou,Adjohoun,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Ketou,Adjohoun,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Oueme,Zounnou,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Zou,Zounnou,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Ketou,Zounnou,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Oueme,Sodji,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Zou,Sodji,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Ketou,Sodji,A29,Z-D-Z stolon 21,21,17.25,4,8.2,8.65,0,4
Oueme,Hounvigue,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Zou,Hounvigue,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Ketou,Hounvigue,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Oueme,Adjohoun,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Zou,Adjohoun,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Ketou,Adjohoun,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Oueme,Zounnou,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Zou,Zounnou,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Ketou,Zounnou,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Oueme,Sodji,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Zou,Sodji,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
Ketou,Sodji,A30,P-K-S stolon 13,14,22.25,5,9.53,10.66,4,0
