Treatment,Incubation,pH,EC,TN,OC,OM,Ca,Mg,K,Na,H,ECEC
200g soil + 0ml POME,7 days,,,,,,,,,,,
200g soil + 50ml POME,7 days,,,,,,,,,,,
200g soil + 70ml POME,7 days,,,,,,,,,,,
200g soil + 90ml POME,7 days,,,,,,,,,,,
200g soil + 0ml POME,14 days,,,,,,,,,,,
200g soil + 50ml POME,14 days,,,,,,,,,,,
200g soil + 70ml POME,14 days,,,,,,,,,,,
200g soil + 90ml POME,14 days,,,,,,,,,,,
200g soil + 0ml POME,21 days,,,,,,,,,,,
200g soil + 50ml POME,21 days,,,,,,,,,,,
200g soil + 70ml POME,21 days,,,,,,,,,,,
200g soil + 90ml POME,21 days,,,,,,,,,,,
200g soil + 0ml POME,28 days,,,,,,,,,,,
200g soil + 50ml POME,28 days,,,,,,,,,,,
200g soil + 70ml POME,28 days,,,,,,,,,,,
200g soil + 90ml POME,28 days,,,,,,,,,,,
200g soil + 0ml POME,35 days,,,,,,,,,,,
200g soil + 50ml POME,35 days,,,,,,,,,,,
200g soil + 70ml POME,35 days,,,,,,,,,,,
200g soil + 90ml POME,35 days,,,,,,,,,,,
